"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"DESIGN PLUS LLC",1,0,0,0,54,4495,NM,ALBUQUERQUE,87107
2022,"DIGESTIVE DISEASE CONSULTANTS LLC",1,0,0,0,62,5831,NM,"LAS CRUCES",88011
2022,"DUGAN PRODUCTION CORPORATION",0,0,1,0,21,1448,NM,FARMINGTON,87401
2022,"DULCE INDEPENDENT SCHOOL DISTRICT 21",1,0,0,0,61,5231,NM,DULCE,87528
2022,"EASTERN NEW MEXICO UNIVERSITY",2,0,6,0,61,0286,NM,PORTALES,88130
2022,"EDATAWORLD LLC",3,2,0,0,54,3908,NM,ALBUQUERQUE,87113
2022,"ESPANOLA PUBLIC SCHOOLS",10,0,0,0,61,0289,NM,ESPANOLA,87532
2022,"FAMILIA DENTAL CLOVIS LLC",0,0,1,0,62,9680,NM,CLOVIS,88101
2022,"FAMILIA DENTAL ROS LLC",0,0,1,0,62,5485,NM,ROSWELL,88201
2022,"FARM CREDIT OF NEW MEXICO",1,0,0,0,52,5411,NM,ALBUQUERQUE,87113
2022,"GALLUP MCKINLEY COUNTY SCHOOLS",0,0,4,1,61,5550,NM,GALLUP,87301
2022,"GCC RIO GRANDE INC",0,0,1,0,32,2452,NM,TIJERAS,87059
2022,"GERALD CHAMPION REGIONAL MED CTR",1,0,0,0,62,8775,NM,ALAMOGORDO,88310
2022,"GRANTS / CIBOLA COUNTY SCHOOLS",1,0,0,0,61,0324,NM,GRANTS,87020
2022,"GRANTS / CIBOLA COUNTY SCHOOLS",28,0,8,0,61,0324,NM,GRANTS,87020
2022,"HAGERMAN MUNICIPAL SCHOOLS",0,0,1,0,61,0138,NM,HAGERMAN,88232
2022,"HARSHWAL & COMPANY LLP",1,0,0,0,54,1376,NM,ALBUQUERQUE,87110
2022,"HILLRISE PHARMACY LLC",1,0,0,0,44,4247,NM,"LAS CRUCES",88011
2022,"HOBBS MUNICIPAL SCHOOLS",2,0,0,0,61,0331,NM,HOBBS,88241
2022,"HOSANNA DBA FAITH COMES BY HEARING",0,0,2,0,51,3225,NM,ALBUQUERQUE,87107
2022,"IMAGING ASSOCIATES OF NEW MEXICO LLC",1,0,0,0,62,5009,NM,"LAS CRUCES",88011
2022,"INFECTIOUS DISEASES & INTERNAL MEDICINE ASSO P C",1,0,0,0,62,1721,NM,ALBUQUERQUE,87109
2022,"JAMES W SIEBERT AND ASSOCIATES INC",1,0,0,0,54,6886,NM,"SANTA FE",87505
2022,"JEMEZ VALLEY PUBLIC SCHOOLS",4,0,0,0,61,3713,NM,ALBUQUERQUE,87106
2022,"JEMEZ VALLEY PUBLIC SCHOOLS",1,0,2,0,61,3713,NM,"JEMEZ PUEBLO",87024
2022,"JOURNEY TO WELLNESS COUNSELING LOS LUNAS",0,0,1,0,62,1640,NM,"LOS LUNAS",87031
2022,"KUBIAK MELTON & ASSOCIATES LLC",0,0,1,0,54,5955,NM,ALBUQUERQUE,87109
2022,"LA CASA DE BUENA SALUD",0,0,1,0,62,9653,NM,PORTALES,88130
2022,"LA CLINICA DE FAMILIA INC",1,1,1,0,62,5533,NM,"LAS CRUCES",88005
2022,"LA PLAZA DE ENCUENTRO GATHERING PLACE",1,0,0,0,81,6727,NM,ALBUQUERQUE,87102
2022,"LAS CRUCES PHYSICIAN PRACTICES LLC",2,0,2,0,62,6578,NM,"LAS CRUCES",88011
2022,"LECTROSONICS INC",0,0,1,0,54,2816,NM,"RIO RANCHO",87124
2022,"LETHERER INSURANCE CONSULTANTS INC",1,0,0,0,52,9732,NM,ALBUQUERQUE,87112
2022,"LOVELACE BIOMEDICAL RESEARCH INSTI",1,0,0,0,54,0669,NM,ALBUQUERQUE,87108
2022,"LOVELACE BIOMEDICAL RESEARCH INSTITUTE",2,0,0,0,54,0669,NM,ALBUQUERQUE,87108
2022,"LOVELACE BIOMEDICAL RESEARCH INSTITUTE",0,0,1,0,54,0669,NM,ALBUQUERQUE,87108
2022,"LSG & ASSOCIATES INC",1,0,0,0,62,0836,NM,ALBUQUERQUE,87114
2022,"MACK ENERGY CORPORATION",1,0,0,0,21,1433,NM,ARTESIA,88210
2022,"MAS CHARTER SCHOOL",35,0,0,0,61,0061,NM,ALBUQUERQUE,87106
2022,"MAS CHARTER SCHOOLS",10,0,0,0,61,0061,NM,ALBUQUERQUE,87106
2022,"MASOUD KHORSAND SAHBAIE M D P A DBA KYMERA INDEPENDENT PHYSICIANS",1,0,1,0,62,3514,NM,ROSWELL,88201
2022,"MASOUD KHORSAND-SAHBAIE M D P A",2,0,2,0,62,3514,NM,ROSWELL,88201
2022,"MEDCARE MSO LLC",1,0,0,0,54,0421,NM,"SANTA FE",87505
2022,"MINDSET INTEGRATED CO",1,0,0,0,51,1310,NM,ALBUQUERQUE,87102
2022,"MINERS COLFAX MEDICAL CENTER",2,0,0,0,62,3546,NM,RATON,87740
2022,"MISSION ACHIEVEMENT AND SUCCESS CHARTER SCHOOL",5,0,0,0,61,3713,NM,ALBUQUERQUE,87106
2022,"MISSION ACHIEVEMENT AND SUCCESS CHARTER SCHOOL",1,0,2,0,61,3713,NM,"JEMEZ PUEBLO",87024
2022,"MOUNTAIN HOME HEALTH CARE INC",0,0,1,0,62,6882,NM,TAOS,87571
2022,"MROWL COM INC",0,0,1,0,51,7203,NM,ALBUQUERQUE,87110
2022,"MROWL.COM INC",1,0,4,0,51,7203,NM,ALBUQUERQUE,87110
2022,"NATIONAL ONION INC",0,0,1,0,44,9248,NM,"SANTA TERESA",88008
2022,"NAVAJO TECHNICAL UNIV",2,0,3,0,61,3705,NM,CROWNPOINT,87313
2022,"NEW MEXICO HIGHLANDS UNIVERSITY",4,0,1,0,61,0406,NM,"LAS VEGAS",87701
2022,"NEW MEXICO INSTITUTE OF MINING & T",5,0,5,0,61,0411,NM,SOCORRO,87801
2022,"NEW MEXICO INSTITUTE OF MINING AND TECHNOLOGY",8,0,5,0,61,0411,NM,SOCORRO,87801
2022,"NEW MEXICO MILITARY INSTITUTE",2,0,1,0,61,0408,NM,ROSWELL,88201
2022,"NEW MEXICO ONCOLOGY HEMATOLOGY CONSULTANTS LTD NEW MEXICO CANCER CENTER",0,0,1,0,62,7056,NM,ALBUQUERQUE,87109
2022,"NEW MEXICO STATE UNIVERSITY",14,1,15,0,61,0401,NM,"LAS CRUCES",88003
2022,"NM INST OF MINING A& TECH",1,0,1,0,61,0411,NM,SOCORRO,87801
2022,"NM MILITARY INSTITUTE",0,0,1,0,61,0408,NM,ROSWELL,88201
2022,"NMC INC",3,0,3,0,54,0262,NM,"LOS ALAMOS",87544
2022,"NOR LEA HOSPITAL",0,0,1,0,62,8235,NM,LOVINGTON,88260
2022,"NOR LEA HOSPITAL DISTRICT",2,0,1,0,62,8235,NM,LOVINGTON,88260
2022,"NORTHERN NEW MEXICO COLLEGE",0,0,1,0,61,0545,NM,ESPANOLA,87532
2022,"NTESS LLC",20,0,13,0,54,7942,NM,ALBUQUERQUE,87185
2022,"OPENEYE SCIENTIFIC SOFTWARE INC",7,1,0,0,54,6351,NM,"SANTA FE",87508
2022,"OPENEYE SCIENTIFIC SOFTWARE INC",1,0,0,0,42,6351,NM,"SANTA FE",87508
2022,"OPENEYE SCIENTIFIC SOFTWARE INC",1,0,0,0,51,6351,NM,"SANTA FE",87508
2022,"PATHOLOGY ASSO OF ALBUQUERQUE PA",0,0,1,0,62,4874,NM,ALBUQUERQUE,87106
2022,"PEARL BANYAN CAPITAL LLC",1,0,2,0,44,6362,NM,ALBUQUERQUE,87113
2022,"PECOS VALLEY OF NEW MEXICO LLC",0,0,1,0,62,6956,NM,CARLSBAD,88220
2022,"PETTIGREW & ASSOCIATES P A",0,0,1,0,54,1511,NM,HOBBS,88240
2022,"PHC LOS ALAMOS INC D B A LOS ALAMO",0,0,1,0,62,0794,NM,"LOS ALAMOS",87544
2022,"PHC LOS ALAMOS INC D B A LOS ALAMOS MEDICAL CENTER",0,0,2,0,62,0794,NM,"LOS ALAMOS",87544
2022,"PORTALES MUNICIPAL SCHOOLS",1,0,0,0,61,0429,NM,PORTALES,88130
2022,"PRESBYTERIAN HEALTHCARE SERVICES",0,0,1,0,52,5601,NM,ALBUQUERQUE,87113
2022,"PRESBYTERIAN HEALTHCARE SERVICES",18,1,60,1,62,5601,NM,ALBUQUERQUE,87113
2022,"PRESBYTERIAN HEALTHCARE SVCS",4,1,7,0,62,5601,NM,ALBUQUERQUE,87113
2022,"PROGRESSIVE  DAIRY HEALTH SERVICES OF NEW MEXICO LLC",0,0,1,0,54,6526,NM,CLOVIS,88101
2022,"PUBLIC SERVICE COMPANY OF NM",0,0,2,0,22,9030,NM,ALBUQUERQUE,87102
2022,"PUEBLO OF JEMEZ",0,0,1,0,92,3473,NM,"JEMEZ PUEBLO",87024
2022,"RADIOLOGY ASSOCIATES OF ALBUQUERQUE PA",0,0,1,0,62,4117,NM,ALBUQUERQUE,87109
2022,"RAICES DEL SABER XINACHTLI",0,0,1,0,61,5638,NM,"LAS CRUCES",88007
2022,"REAL TIME SOLUTIONS INC",1,0,0,0,54,8170,NM,ALBUQUERQUE,87104
2022,"REDDY DENTAL LC",1,0,0,0,62,5413,NM,LOVINGTON,88260
2022,"RIO GRANDE A BERKSHIRE HATHAWAY COMPANY",0,0,1,0,42,4903,NM,ALBUQUERQUE,87121
2022,"ROADRUNNER FOOD BANK",1,0,0,0,62,8525,NM,ALBUQUERQUE,87109
2022,"ROSES SOUTHWEST PAPERS INC",1,0,0,0,32,3158,NM,ALBUQUERQUE,87102
2022,"ROSWELL INDEPENDENT SCHOOL DIST",1,0,0,0,61,0444,NM,ROSWELL,88201
2022,"RUIDOSO MUNICIPAL SCHOOLS",1,0,1,0,51,0449,NM,RUIDOSO,88345
2022,"RUIDOSO MUNICIPAL SCHOOLS",7,0,1,0,61,0449,NM,RUIDOSO,88345
2022,"SAN JON MUNICIPAL SCHOOLS",0,0,1,0,61,0481,NM,"SAN JON",88434
2022,"SAN JUAN REGIONAL MEDICAL CENTER",0,0,2,0,62,7924,NM,FARMINGTON,87401
2022,"SANTA FE INSTITUTE",0,0,1,0,61,5494,NM,"SANTA FE",87501
2022,"SANTA FE PUBLIC SCHOOLS",0,0,1,0,61,0169,NM,"SANTA FE",87505
2022,"SANTA FE PUBLIC SCHOOLS",1,0,1,0,61,0169,NM,"SANTA FE",87507
2022,"SCEYE INC",0,0,1,0,33,0207,NM,MORIARTY,87035
2022,"SLINGSHOT LLC",1,0,0,0,54,6580,NM,ALBUQUERQUE,87102
2022,"SOCIAL ENTERPRISE ASSOCIATES LLC D B A UPSPRING",1,0,0,0,54,4506,NM,"SANTA FE",87507
2022,"SOCORRO CONSOLIDATED SCHOOLS",4,0,0,0,61,0254,NM,SOCORRO,87801
2022,"SOUTHWEST MEDICAL ASSOCIATES LLC",0,0,3,0,62,5777,NM,ALBUQUERQUE,87102
2022,"SOUTHWEST MEDICAL ASSOCIATES LLC D",0,0,2,0,62,5777,NM,ALBUQUERQUE,87102
2022,"SPERIDIAN TECHNOLOGIES LLC",30,0,24,1,54,8244,NM,ALBUQUERQUE,87110
2022,"SPERIDIAN TECHNOLOGIES LLC",1,0,0,0,54,8244,NM,"ANGEL FIRE",87710
2022,"ST JOHN S COLLEGE",0,0,1,0,61,2247,NM,"SANTA FE",87505
2022,"STATE OF NEW MEXICO OFFICE OF THE",0,0,1,0,92,0565,NM,"SANTA FE",87508
2022,"STATE OF NEW MEXICO OFFICE OF THE",0,0,1,0,92,0565,NM,"SANTA FE",87501
2022,"TAOS HEALTH SYSTEMS INC",0,0,2,0,62,9839,NM,TAOS,87571
2022,"THE UNIV OF NEW MEXICO FOUND INC",1,0,0,0,81,5408,NM,ALBUQUERQUE,87102
2022,"THORNBURG INVESTMENT MANAGEMENT INC",1,0,3,0,52,1299,NM,"SANTA FE",87506
2022,"THREE CROSSES REGIONAL HOSPITAL LL",1,0,0,0,62,8743,NM,"LAS CRUCES",88001
2022,"TRIAD NATIONAL SECURITY LLC",0,0,2,0,54,1283,NM,"LOS ALAMOS",87545
2022,"TRIAD NATIONAL SECURITY LLC",43,0,45,1,54,1283,NM,"LOS ALAMOS",87544
2022,"UNIRAC INC",0,0,3,0,33,4711,NM,ALBUQUERQUE,87102
2022,"UNIV OF NEW MEXICO",7,1,9,0,61,0642,NM,ALBUQUERQUE,87131
2022,"UNIVERSITY OF NEW MEXICO",23,1,27,2,61,0642,NM,ALBUQUERQUE,87131
2022,"UNIVERSITY OF NEW MEXICO HOSPTIALS",1,0,1,0,61,3005,NM,ALBUQUERQUE,87131
2022,"WESTERN NEW MEXICO UNIVERSITY",0,0,1,0,61,0543,NM,"SILVER CITY",88062
2022,"WESTERN NEW MEXICO UNIVERSITY",3,0,1,0,61,0543,NM,"SILVER CITY",88061
2022,"WOODRUFF SCIENTIFIC",1,0,0,0,54,0098,NM,"SANTA FE",87507
2022,"ZUNI PUBLIC SCHOOL DISTRICT 89",3,0,5,0,61,8577,NM,ZUNI,87327
