"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"BLACK & VEATCH CONSTRUCTION INC",0,0,1,0,23,1878,KS,LEAWOOD,66211
2022,"BLACK & VEATCH CORPORATION",0,0,1,0,54,3073,KS,"OVERLAND PARK",66221
2022,"BLACK & VEATCH CORPORATION",5,0,75,2,54,3073,KS,LEAWOOD,66211
2022,"BLACK & VEATCH CORPORATION",7,0,12,0,54,3073,KS,"OVERLAND PARK",66211
2022,"BLACK & VEATCH MANAGEMENT CONSULTI",0,0,2,0,54,8581,KS,LEAWOOD,66211
2022,"BLACK & VEATCH MANAGEMENT CONSULTING LLC",1,0,7,0,54,8581,KS,LEAWOOD,66211
2022,"BLACK & VEATCH MANAGEMENT CONSULTING LLC",1,0,0,0,54,8581,KS,"OVERLAND PARK",66211
2022,"BLUE INFOSOFT INC",3,0,1,0,54,4560,KS,LEAWOOD,66211
2022,"BLUE VALLEY UNIFIED SCHOOL DISTRIC",1,0,0,0,61,0401,KS,"OVERLAND PARK",66223
2022,"BLUEALLY TECHNOLOGY SOLUTIONS LLC",0,0,1,0,54,6155,KS,"OVERLAND PARK",66212
2022,"BLUEALLY TECHNOLOGY SOLUTIONS LLC",1,0,0,0,54,6165,KS,"OVERLAND PARK",66212
2022,"BLUEALLY TECHNOLOGY SOLUTIONS LLC DBA BLUEALLY LLC SOLE MBR",0,0,1,0,54,6155,KS,"OVERLAND PARK",66212
2022,"BUCYRUS EQUIPMENT COMPANY INC DBA",0,0,1,0,33,0374,KS,LOUISBURG,66053
2022,"BUSHNELL HOLDINGS INC",0,0,1,0,33,7582,KS,"OVERLAND PARK",66214
2022,"C2I INC",2,0,0,0,54,2339,KS,HUTCHINSON,67502
2022,"CARAVAN INGREDIENTS INC D B A CORBION",1,0,0,0,54,5571,KS,LENEXA,66214
2022,"CARTESIAN INC",1,0,0,0,54,9619,KS,"OVERLAND PARK",66210
2022,"CEENA LLC",5,0,0,0,54,6357,KS,"OVERLAND PARK",66221
2022,"CENTRAL CARE PA",2,0,0,0,62,5116,KS,SALINA,67401
2022,"CENTRALIZED SUPPLY CHAIN SERVICES LLC",1,0,0,0,54,9556,KS,LENEXA,66219
2022,"CEVA ANIMAL HEALTH LLC",0,0,1,0,32,6881,KS,LENEXA,66215
2022,"CHAD E COWAN CPA PA",1,0,1,0,54,0235,KS,AUGUSTA,67010
2022,"CHALLENGER SPORTS CORP",0,0,1,0,61,2234,KS,LENEXA,66214
2022,"CHALLENGER SPORTS CORP",0,0,3,0,61,2234,KS,"OVERLAND PARK",66214
2022,"CHELSOFT SOLUTIONS CO",2,0,11,0,54,6932,KS,OLATHE,66062
2022,"CITIZENS MEDICAL CENTER INC",1,0,0,0,62,2178,KS,COLBY,67701
2022,"CLAY COUNTY MEDICAL CENTER",2,0,0,0,62,3060,KS,"CLAY CENTER",67432
2022,"CLINICAL REFENCE LABORATORY INC",0,0,1,0,62,4521,KS,LENEXA,66215
2022,"CLINICAL REFERENCE LABORATORY INC",1,0,0,0,62,4521,KS,LENEXA,66215
2022,"CLOUDSAVER INC",0,0,2,0,54,5211,KS,"OVERLAND PARK",66210
2022,"COFFEYVILLE REGIONAL MEDICAL CENTER INC",0,0,1,0,62,8846,KS,COFFEYVILLE,67337
2022,"COFFEYVILLE REGIONAL MEDICAL CTR",0,0,1,1,62,8846,KS,COFFEYVILLE,67337
2022,"COMMUNITY MEMORIAL HEALTHCARE INC DBA COMMUNITY MEMORIAL HOSPITAL",0,0,1,0,62,0224,KS,MARYSVILLE,66508
2022,"COMMUNITYAMERICA CREDIT UNION",2,0,0,0,52,5072,KS,LENEXA,66219
2022,"COMPASS MINERALS AMERICA INC",1,0,5,0,48,7632,KS,"OVERLAND PARK",66210
2022,"CYBERBRAINS INC",3,0,1,0,54,3533,KS,"OVERLAND PARK",66213
2022,"CYBERBRAINS INC",0,0,2,1,54,3533,KS,MISSION,66202
2022,"CYBERBRAINS INC",2,0,1,0,54,3533,KS,"OVERLAND PARK",66202
2022,"DAIRY FARMERS OF AMERICA INC",2,0,2,0,11,5874,KS,"KANSAS CITY",66111
2022,"DATA MIGRATION RESOURCES INC DBA D",0,0,2,0,54,6715,KS,MISSION,66202
2022,"DATA SYSTEMS INTERNATIONAL INC",0,0,1,0,54,2651,KS,"OVERLAND PARK",66210
2022,"DECATUR HEALTH SYSTEMS INC",1,0,0,0,62,5964,KS,OBERLIN,67749
2022,"DEVMIH LLC DBA BEST WESTERN INN",1,0,0,0,72,0500,KS,PARSONS,67357
2022,"DH PACE COMPANY INC",0,0,2,0,23,2574,KS,OLATHE,66061
2022,"DIGITAL MASTERS INC",0,0,1,0,54,1367,KS,"OVERLAND PARK",66210
2022,"DIGITAL PLUS SOLUTIONS LLC",1,0,1,0,51,3180,KS,"OVERLAND PARK",66223
2022,"DJ ENGINEERING INC",0,0,1,0,33,0486,KS,AUGUSTA,67010
2022,"DOUGLAS L FREEMAN CPA LLC",0,0,1,0,54,3835,KS,"OVERLAND PARK",66213
2022,"DYNAMIC ITSOLUTIONS INC",1,1,3,0,54,3651,KS,"OVERLAND PARK",66210
2022,"E2 ENTERPRISES INC",3,0,0,0,54,2931,KS,WICHITA,67211
2022,"ELECTREX INC",0,0,1,0,33,4584,KS,HUTCHINSON,67501
2022,"ELP AVIATION INC",0,0,1,0,54,5873,KS,"CONWAY SPRINGS",67031
2022,"ELP AVIATION INC",1,0,0,0,54,5873,KS,"CONWAY SPGS",67031
2022,"ENDURALOCK LLC",0,0,1,0,33,2779,KS,LENEXA,66215
2022,"ENTERPRISE PALS INC",0,0,1,0,54,1777,KS,"OVERLAND PARK",66221
2022,"EPIQ EDISCOVERY SOLUTIONS INC LS",0,0,1,0,54,5009,KS,"KANSAS CITY",66105
2022,"EQUIP SYSTEMS INC",0,0,1,0,54,6429,KS,"OVERLAND PARK",66210
2022,"FACC SOLUTIONS INC",0,0,1,0,33,8689,KS,WICHITA,67219
2022,"FAGRON COMPOUNDING SERVICES LLC",0,0,1,0,32,7979,KS,WICHITA,67226
2022,"FEDERAL HOME LOAN BANK OF TOPEKA",0,0,5,0,52,1319,KS,TOPEKA,66606
2022,"FIRE FLUID TECHNOLOGIES INC",1,0,0,0,92,7403,KS,LENEXA,66215
2022,"FLINT HILLS RESOURCES LC",0,0,1,0,32,5516,KS,WICHITA,67220
2022,"FORT HAYS STATE UNIVERSITY",5,0,2,0,61,0777,KS,HAYS,67601
2022,"FORT SCOTT COMMUNITY COLLEGE",1,0,0,0,61,3448,KS,"FORT SCOTT",66701
2022,"FSC INC",1,0,0,0,54,3076,KS,"OVERLAND PARK",66212
2022,"FUTAMURA USA INC",0,0,1,0,32,9127,KS,TECUMSEH,66542
2022,"GARDEN CITY COMMUNITY COLLEGE",0,0,1,0,61,8107,KS,"GARDEN CITY",67846
2022,"GARDEN CITY PUBLIC SCHOOL DISTRICT",0,0,1,0,61,7716,KS,"GARDEN CITY",67846
2022,"GARMIN INTERNATIONAL INC",5,0,68,0,33,8407,KS,OLATHE,66062
2022,"GARVER LLC",0,0,2,0,54,3400,KS,"OVERLAND PARK",66213
2022,"GATEWAY SOLUTIONS INC",12,0,9,0,54,0534,KS,"OVERLAND PARK",66213
2022,"GATIX E SOLUTIONS INC",7,0,0,0,54,5524,KS,WICHITA,67202
2022,"GATIX E SOLUTIONS INC",4,0,0,0,54,5524,KS,WICHITA,67211
2022,"GATIX E-SOLUTIONS INC",1,0,0,0,54,5524,KS,WICHITA,67211
2022,"GENESIS HEALTH CLUBS MANAGEMENT INC",2,1,0,0,71,3082,KS,WICHITA,67208
2022,"GHS INC",2,0,0,0,54,7656,KS,STERLING,67579
2022,"GLMV ARCHITECTURE INC",2,0,0,0,54,3813,KS,WICHITA,67211
2022,"GLOBAL SOFT SYSTEMS INC",8,0,4,0,54,0155,KS,"OVERLAND PARK",66210
2022,"GOPPERT TRINITY FAMILY CARE LLC",0,0,1,0,62,6651,KS,LEAWOOD,66211
2022,"GRAVITAS TECH LLC",6,0,0,1,54,6094,KS,"OVERLAND PARK",66213
2022,"GREAT PLAINS MANUFACTURING INC",0,0,1,0,33,7521,KS,SALINA,67402
2022,"GREAT PLAINS MANUFACTURING INC",2,0,0,0,33,7521,KS,SALINA,67401
2022,"GREAT PLAINS OF CHEYENNE CO INC",1,0,0,0,62,6831,KS,"SAINT FRANCIS",67756
2022,"GREAT PLAINS OF REPUBLIC CO INC DBA REPUBLIC COUNTY HOSPITAL",1,0,0,0,62,6977,KS,BELLEVILLE,66935
2022,"GREAT PLAINS OF SABETHA INC DBA SABETHA COMMUNITY HOSPITAL",2,0,0,0,62,6156,KS,SABETHA,66534
2022,"HAYS MEDICAL CENTER INC",0,0,3,0,62,9088,KS,HAYS,67601
2022,"HEARTLAND CARDIOLOGY LLC",0,0,1,0,62,8708,KS,WICHITA,67226
2022,"HI SHOP INC",1,0,0,0,49,9728,KS,"OVERLAND PARK",66214
2022,"HIAWATHA HOSPITAL ASSOCIATION D/B/A AMBERWELL HIAWATHA",4,0,0,0,62,7658,KS,HIAWATHA,66434
2022,"HIAWATHA HOSPITAL ASSOCIATION INC",2,0,0,0,62,7658,KS,HIAWATHA,66434
2022,"HIMOINSA POWER SYSTEMS INC DBA HIP",1,0,0,0,33,8523,KS,OLATHE,66062
2022,"HOEFER WELKER LLC",1,0,0,0,54,5388,KS,LEAWOOD,66211
2022,"HORNET CUTTING SYSTEMS LLC",2,0,0,0,33,0810,KS,"VALLEY CENTER",67147
2022,"HOSTESS BRANDS LLC",0,0,1,0,31,9327,KS,LENEXA,66215
2022,"HUTCHINSON REGIONAL MEDICAL CENTER",1,0,2,0,62,4005,KS,HUTCHINSON,67502
2022,"HYR GLOBAL SOURCE INC",17,1,13,0,54,7073,KS,"OVERLAND PARK",66213
2022,"ICM VENTURES INC",1,0,0,0,32,4978,KS,COLWICH,67030
2022,"IDATALYTICS LLC",3,0,1,0,54,8116,KS,"OVERLAND PARK",66213
2022,"INFO ORIGIN INC",3,0,2,0,54,2053,KS,TOPEKA,66603
2022,"INFOSOFT INC",0,0,6,0,56,4291,KS,LEAWOOD,66211
2022,"INNOVA CONSULTING LLC",1,0,0,0,54,9448,KS,"OVERLAND PARK",66213
2022,"INTEGRIS BIOSERVICES LLC DBA KCAS BIOANALYTICAL AND BIOMARKER SERVICES",1,0,0,0,54,8558,KS,SHAWNEE,66216
2022,"INTOUCH GROUP LLC",1,0,0,0,54,1201,KS,"OVERLAND PARK",66221
2022,"INTOUCH GROUP LLC",2,0,9,0,54,1201,KS,LEAWOOD,66211
2022,"INTOUCH GROUP LLC",2,0,1,0,54,1201,KS,"OVERLAND PARK",66211
2022,"INV MANAGEMENT SERVICES LLC",1,0,5,0,31,7460,KS,WICHITA,67220
2022,"INV NYLON CHEMICALS AMERICAS LLC",1,0,2,0,31,8520,KS,WICHITA,67220
2022,"JACO GENERAL CONTRACTOR INC",1,0,0,0,23,4778,KS,WICHITA,67202
2022,"K COE ISOM LLP",0,0,2,0,54,7703,KS,LENEXA,66219
2022,"K COE ISOM LLP",1,0,0,0,54,7703,KS,SALINA,67401
2022,"KANSAS ELEMENTARY SCHL DIST",1,0,0,0,61,1400,KS,SYRACUSE,67878
2022,"KANSAS GASTROENTEROLOGY LLC",1,0,0,0,62,2983,KS,WICHITA,67226
2022,"KANSAS STATE UNIV",3,0,0,0,61,1751,KS,MANHATTAN,66506
2022,"KANSAS STATE UNIVERSITY",19,0,17,0,61,1751,KS,MANHATTAN,66506
2022,"KASA COMPANIES INC",1,0,1,0,33,0668,KS,SALINA,67401
2022,"KIEWIT ENGINEERING GROUP INC",2,0,1,0,23,4182,KS,LENEXA,66219
2022,"KIEWIT POWER CONSTRUCTORS CO",0,0,1,0,23,7804,KS,LENEXA,66219
2022,"KOCH AG & ENERGY SOLUTIONS LLC",0,0,5,0,32,7831,KS,WICHITA,67220
2022,"KOCH AGRONOMIC SERVICES LLC",0,0,1,0,32,5216,KS,WICHITA,67220
2022,"KOCH BUSINESS SOLUTIONS LP",2,0,4,0,54,0729,KS,WICHITA,67220
2022,"KOCH ENGINEERED SOLUTIONS LLC",0,0,2,0,54,8498,KS,WICHITA,67220
2022,"KOCH FERTILIZER ENID LLC",0,0,1,0,32,1711,KS,WICHITA,67220
2022,"KOCH FERTILIZER FT DODGE LLC",1,0,0,0,32,1029,KS,WICHITA,67220
2022,"KOCH FERTILIZER LLC",0,0,1,0,32,3656,KS,WICHITA,67220
2022,"KOCH METHANOL ST JAMES LLC",0,0,1,0,32,6068,KS,WICHITA,67220
2022,"KOCH MINERALS & TRADING LLC",0,0,1,0,32,0875,KS,WICHITA,67220
2022,"KOSS CONSTRUCTION COMPANY",1,0,0,0,23,4440,KS,TOPEKA,66618
2022,"KU HILLEL FOUNDATION",1,0,0,0,81,1370,KS,LAWRENCE,66044
2022,"LEARJET INC",1,0,1,0,33,7473,KS,WICHITA,67209
2022,"LEGACY CHRISTIAN CHURCH",0,0,1,0,81,,KS,"OVERLAND PARK",66212
2022,"LENERE LLC",1,0,0,0,62,9824,KS,"SAINT MARYS",66536
2022,"LK ARCHITECTURE INC",0,0,1,0,54,7137,KS,WICHITA,67203
2022,"LOWEN CORPORAQTION",0,0,1,0,33,0607,KS,HUTCHINSON,67501
2022,"LULA LLC",0,0,1,0,81,3480,KS,"OVERLAND PARK",66213
2022,"MAGNA INFOTECH LTD",1,0,3,0,54,5056,KS,"OVERLAND PARK",66210
2022,"MAINSPRING MANAGEMENT LLC",1,0,0,0,56,7057,KS,"OVERLAND PARK",66212
2022,"MANHATTAN OGDEN USD 383",1,0,0,0,61,7688,KS,MANHATTAN,66502
2022,"MAREL INC",0,1,3,0,42,4114,KS,"OVERLAND PARK",66214
2022,"MCPHERSON COLLEGE",2,0,0,0,61,3736,KS,MCPHERSON,67460
2022,"MEDICINE LODGE MEMORIAL HOSPITAL",1,0,0,0,62,9742,KS,"MEDICINE LODGE",67104
2022,"MID CONTINENT INSTRUMENTS AND AVIO",0,0,1,0,33,9238,KS,WICHITA,67226
2022,"MID KANSAS COOPERATIVE",1,0,0,0,11,5087,KS,MOUNDRIDGE,67107
2022,"MIDWEST HEALTH INC",1,0,0,0,62,7583,KS,TOPEKA,66614
2022,"MOLEX LLC",0,1,0,0,33,9491,KS,WICHITA,67220
2022,"NATURAL HORMONE CLINIC",0,0,0,1,54,0726,KS,"PRAIRIE VILLAGE",66208
2022,"NAZDAR COMPANY",0,0,1,0,32,0584,KS,LENEXA,66227
2022,"NEMAHA VALLEY COMMUNITY HOSPITAL",1,0,0,0,62,4456,KS,SENECA,66538
2022,"NEOSHO COUNTY COMMUNITY COLLEGE",1,0,0,0,61,8341,KS,CHANUTE,66720
2022,"NEOSHO MEMORIAL REGIONAL MED CTR",3,0,0,0,62,5784,KS,CHANUTE,66720
2022,"NET PAY ADVANCE INC.",1,0,0,0,52,8723,KS,WICHITA,67212
2022,"NETWORKS INTERNATIONAL CORPORATION",0,0,1,0,54,5004,KS,"OVERLAND PARK",66221
2022,"NEWMAN UNIVERSITY INC",1,0,0,0,61,6716,KS,WICHITA,67213
2022,"NEWTON HEALTHCARE CORPORATION D/B/",4,0,1,0,62,0759,KS,NEWTON,67114
2022,"NIC SOLUTIONS LLC",1,0,1,1,54,3691,KS,OLATHE,66061
2022,"NICUSA INC",0,0,1,0,54,7023,KS,OLATHE,66061
2022,"NICUSA INC",0,0,4,0,54,4536,KS,OLATHE,66061
2022,"NORTHWIND TECHNICAL SERVICES LLC",1,0,0,0,54,7519,KS,SABETHA,66534
2022,"NOVATION IQ LLC DBA NOVATION IQ",0,0,1,0,32,1941,KS,LENEXA,66219
2022,"NUVENTO INC",4,0,0,0,54,7966,KS,"OVERLAND PARK",66213
2022,"OALVA INC",2,0,1,0,54,8738,KS,"OVERLAND PARK",66213
2022,"OALVA, INC.",1,0,0,0,54,8738,KS,"OVERLAND PARK",66213
2022,"OBJECT TECHNOLOGY SOLUTIONS INC",4,0,11,1,54,6354,KS,LEAWOOD,66211
2022,"OBJECT TECHNOLOGY SOLUTIONS INC",8,0,1,0,54,6354,KS,"OVERLAND PARK",66211
2022,"OMEGA CONCRETE SYSTEMS INC",1,0,0,0,99,2035,KS,"KANSAS CITY",66102
2022,"ONPOINT DIGITAL SOLUTIONS LLC",1,0,3,0,54,1410,KS,WICHITA,67220
2022,"OPTIMIZED PROCESS DESIGNS LLC",0,0,1,0,54,5331,KS,WICHITA,67220
2022,"OPTIV SECURITY INC",0,0,11,0,54,6449,KS,LEAWOOD,66211
2022,"OVERLAND CONTRACTING INC",0,0,1,0,54,2113,KS,LEAWOOD,66211
2022,"OVERLAND HOLDING GROUP LLC",0,0,1,0,53,4266,KS,SALINA,67401
2022,"P & C HEALTHCARE LLC",0,0,1,0,62,3196,KS,LEAWOOD,66209
2022,"PACKERWARE LLC",0,0,1,0,32,4673,KS,LAWRENCE,66049
2022,"PATRICK TERS MD PA",0,0,1,0,62,6471,KS,WICHITA,67226
2022,"PAYSPOT LLC DBA EPAY NORTH AMERICA",0,0,1,0,52,6173,KS,LEAWOOD,66211
2022,"PEARSON KENT MCKINLEY RAAF ENGINEERS LLC",0,0,1,0,54,1998,KS,LENEXA,66215
2022,"PERFORMANCE CONTRACTING GROUP INC",4,0,3,0,23,8097,KS,LENEXA,66219
2022,"PERFORMANCE SOFTECH SOLUTIONS INC",1,0,1,0,54,1598,KS,TOPEKA,66604
2022,"PETERSON LABORATORY SERVICES P A",1,0,0,0,62,4495,KS,MANHATTAN,66502
2022,"PHILLIPS COUNTY HEALTH SYSTEMS",1,0,0,0,62,6382,KS,PHILLIPSBURG,67661
2022,"PITTSBURG STATE UNIV",3,0,0,0,61,1479,KS,PITTSBURG,66762
2022,"PITTSBURGH STATE UNIVERSITY",2,0,0,0,61,1479,KS,PITTSBURG,66762
2022,"POLLEN INC DBA C2FO",6,0,2,0,51,5668,KS,LEAWOOD,66206
2022,"PRATT COMMUNITY COLLEGE",0,0,1,0,61,9112,KS,PRATT,67124
2022,"PRATT REGIONAL MEDICAL CENTER",2,0,1,0,62,8737,KS,PRATT,67124
2022,"PRIME HEALTHCARE SERVICES PROVIDEN",0,0,1,0,55,2669,KS,"KANSAS CITY",66112
2022,"PRIME PLACE LLC",0,1,0,0,54,8867,KS,MANHATTAN,66502
2022,"PROFESSIONAL DENTAL SERVICESF OF I",0,0,1,0,62,5798,KS,LEAWOOD,66206
2022,"PROPHARMA GROUP HOLDINGS LLC DBA PROPHARMA GROUP",2,0,0,0,23,8733,KS,"OVERLAND PARK",66210
2022,"PROPHARMA GROUP MIS LLC D B A PROPHARMA GROUP",0,0,2,0,23,1981,KS,"OVERLAND PARK",66210
2022,"Q SERVICES LLC DBA METRONET INC",1,0,0,0,99,5020,KS,"OVERLAND PARK",66214
2022,"Q SERVICES LLC DBA METRONET INC",4,0,1,0,51,5020,KS,"OVERLAND PARK",66214
2022,"QUEST ANALYTICS INC DBA QUEST ANALYTICS LLC",0,0,1,0,51,1293,KS,"OVERLAND PARK",66210
2022,"RAWLINS COUNTY DENTAL CLINIC FUND",1,0,0,0,62,4123,KS,ATWOOD,67730
2022,"RBC DEVELOPMENT LLC",0,0,1,0,54,0622,KS,LENEXA,66215
2022,"RECOVER CARE MERRIAM GARDENS LLC",0,0,1,0,62,6305,KS,SHAWNEE,66203
2022,"REPROLOGIX LLC",1,0,0,0,11,6392,KS,"FORT SCOTT",66701
2022,"RIVERSIDE TRANSPORT INC",0,0,1,0,48,0038,KS,"KANSAS CITY",66106
2022,"ROBERT J DOLE VA MEDICAL CENTER",0,0,1,0,62,3947,KS,WICHITA,67218
2022,"ROTH ENVIRONMENTAL CONSULTANTS INC",1,0,0,0,54,2916,KS,"OVERLAND PARK",66213
2022,"ROTTINGHAUS HOLSTEIN FARM INC",0,0,1,0,11,8858,KS,SENECA,66538
2022,"RR INFO TECH LLC",1,0,0,0,54,4499,KS,"OVERLAND PARK",66213
2022,"RS LLC",0,0,2,0,56,0563,KS,MISSION,66202
2022,"RTECHNOSYSTEMS LLC",2,0,0,0,54,2730,KS,WICHITA,67202
2022,"RX SAVINGS LLC D B A RX SAVINGS SOLUTIONS",0,0,1,0,51,2434,KS,"OVERLAND PARK",66207
2022,"RX SAVINGS LLC D B A RX SAVINGS SOLUTIONS",7,0,3,0,51,2434,KS,"OVERLAND PARK",66211
2022,"RX SAVINGS LLC D B A RX SAVINGS SOLUTIONS",4,0,12,0,51,2434,KS,LEAWOOD,66211
2022,"RX SAVINGS LLC DBA RX SAVINGS SOLU",0,0,1,0,51,2434,KS,"OVERLAND PARK",66207
2022,"RX SAVINGS LLC DBA RX SAVINGS SOLU",1,0,10,0,51,2434,KS,LEAWOOD,66211
2022,"RX SAVINGS LLC DBA RX SAVINGS SOLU",4,0,2,0,51,2434,KS,"OVERLAND PARK",66211
2022,"S4SOFT INC",5,0,0,0,54,0869,KS,"OVERLAND PARK",66212
2022,"SAICON CONSULTANTS INC",2,0,17,0,54,6609,KS,"OVERLAND PARK",66210
2022,"SAICON CONSULTANTS INC",0,0,1,0,54,4000,KS,"OVERLAND PARK",66210
2022,"SALINA REGIONAL HEALTH AFFILIATIONS LLC",0,0,0,1,62,0318,KS,SALINA,67401
2022,"SALINA REGIONAL HEALTH CENTER INC",1,0,0,0,62,9103,KS,SALINA,67401
2022,"SARA SOFTWARE SYSTEMS LLC",3,0,7,0,54,3072,KS,OLATHE,66062
2022,"SCRIPTPRO LLC",0,0,1,0,54,9505,KS,MISSION,66202
2022,"SE2 LLC",4,0,18,0,52,0636,KS,TOPEKA,66636
2022,"SEABOARD ENERGY LLC",0,0,1,0,32,4250,KS,MISSION,66202
2022,"SEARLES VALLEY MINERALS INC",0,0,1,0,21,9263,KS,"OVERLAND PARK",66210
2022,"SECURITY BENEFIT CORPORATION",3,0,3,0,52,2239,KS,TOPEKA,66636
2022,"SECURITY BENEFIT CORPORATION",0,0,1,0,52,2239,KS,TOPEKA,66211
2022,"SECURITY BENEFIT CORPORATION",0,0,1,0,52,2239,KS,TOPEKA,66636
2022,"SECURITY BENEFIT CORPORATION",0,0,2,0,56,2239,KS,TOPEKA,66636
2022,"SENTIENT ENERGY INC",0,0,5,0,54,5478,KS,WICHITA,67220
2022,"SHOCKER COMPOSITES LLC",0,0,1,0,42,1394,KS,WICHITA,67209
2022,"SHUTTLE AEROSPACE INC",0,0,1,0,33,6892,KS,MAIZE,67101
2022,"SISMOS SOLUTIONS INC",5,0,6,0,54,3742,KS,"OVERLAND PARK",66213
2022,"SK DESIGN GROUP INC",1,0,0,0,54,1861,KS,LEAWOOD,66211
2022,"SKYMARK REFUELERS LLC",0,0,2,0,33,4185,KS,"KANSAS CITY",66105
2022,"SMITH & LOVELESS INC",0,0,1,0,33,1343,KS,LENEXA,66215
2022,"SOFTWARE NINE LLC",1,0,0,0,54,8078,KS,WICHITA,67202
2022,"SOHUM SYSTEMS LLC",1,0,6,1,54,5646,KS,"OVERLAND PARK",66210
2022,"SOUTHCENTRAL PATHOLOGY LABORATORY P A",1,0,0,0,62,0050,KS,WICHITA,67214
2022,"SOUTHWEST MEDICAL CENTER",1,0,0,0,62,4878,KS,LIBERAL,67901
2022,"SOUTHWESTERN COLLEGE",2,0,0,0,61,3715,KS,WINFIELD,67156
2022,"STAFFINGTREE INC",7,0,0,0,54,2287,KS,"OVERLAND PARK",66213
2022,"STEVENS COUNTY HOSPITAL",2,0,3,0,62,9034,KS,HUGOTON,67951
2022,"STORMONT VAIL HEALTHCARE",6,0,5,0,62,3789,KS,TOPEKA,66604
2022,"STORMONT VALI HEALTH CARE",1,0,0,0,62,3789,KS,TOPEKA,66604
2022,"SUMNER COUNTY HOSPITAL DISTRICT NO 1",1,0,0,0,62,8542,KS,CALDWELL,67022
2022,"SUNAR TECH SOLUTIONS INC",1,0,0,0,54,1137,KS,"OVERLAND PARK",66210
2022,"SUNLIGHTEN INC",1,0,0,0,32,2440,KS,"OVERLAND PARK",66212
2022,"TAMKO BUILDING PRODUCTS LLC",0,0,2,0,32,2367,KS,GALENA,66739
2022,"TECHQUENCY LLC",1,0,0,0,54,2531,KS,"OVERLAND PARK",66209
2022,"TERRACON CONSULTANTS INC",9,0,14,0,54,9917,KS,OLATHE,66061
2022,"TEXTRON AVIATION INC",0,0,2,0,33,6043,KS,WICHITA,67215
2022,"THE CITY OF GREAT BEND",0,0,1,0,92,2082,KS,"GREAT BEND",67530
2022,"THE CLARA BARTON HOSPITAL ASSOCIATION INC",1,0,0,0,62,6039,KS,HOISINGTON,67544
2022,"THE GOLF WAREHOUSE LLC",0,0,1,0,45,0197,KS,WICHITA,67226
