"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"ADVENTIST MIDWEST HEALTH D/B/A ADV",0,0,0,1,62,6984,IL,LISLE,60532
2022,"ADVOCATE HEALTH AND HOSPITALS CORP",1,0,4,0,62,9147,IL,"DOWNERS GROVE",60515
2022,"ADVOCATE HEALTH AND HOSPITALS CORPORATION",5,0,9,0,62,9147,IL,"DOWNERS GROVE",60515
2022,"AFC SPECIALTY COATINGS GROUP INC",1,0,0,0,31,0228,IL,"LAKE IN THE HILLS",60156
2022,"AFNI INC",0,0,1,0,54,5130,IL,BLOOMINGTON,61701
2022,"AGATE PUBLISHING INC",1,0,0,0,51,8966,IL,EVANSTON,60202
2022,"AGEATIA TECHNOLOGY CONSULTANCY SERVICES INC",0,0,1,0,54,9459,IL,SCHAUMBURG,60173
2022,"AGILE HEALTH TECHNOLOGIES INC",0,0,3,0,54,7087,IL,NAPERVILLE,60564
2022,"AGILYSIS INC",2,0,2,0,54,2766,IL,CHICAGO,60657
2022,"AHEAD INC",3,0,13,0,54,9032,IL,CHICAGO,60611
2022,"AI KNOT INC",0,1,0,0,54,4623,IL,"BUFFALO GROVE",60089
2022,"AIK TECNOLOGY SERVICES CORP",1,0,0,0,54,7322,IL,NAPERVILLE,60564
2022,"AIM BIG INC DBA AXIOM TECH GROUP",6,0,8,0,54,2736,IL,WESTMONT,60559
2022,"AIM BIG INC DBA AXIOM TECHNOLOGY G",5,0,4,0,54,2736,IL,WESTMONT,60559
2022,"AIM BIG INC DBA AXIOM TECHNOLOGY GROUP INC",1,0,0,0,54,2736,IL,"FOX VALLEY",60599
2022,"AIM BIG INC DBA AXIOM TECHNOLOGY GROUP INC",7,1,10,0,54,2736,IL,WESTMONT,60559
2022,"AIMTRON CORPORATION",1,0,1,0,54,8690,IL,PALATINE,60067
2022,"AIQUIRE INC",1,0,0,0,54,1999,IL,CHICAGO,60661
2022,"AIR SEA TRANSPORT CHICAGO INC",0,0,1,0,42,8891,IL,BENSENVILLE,60106
2022,"AIR SPARES UNLIMITED LLC",1,0,0,0,42,6702,IL,CHICAGO,60604
2022,"AIRTECH GROUP INC",1,0,0,0,33,6977,IL,NORTHBROOK,60062
2022,"AISIN LIGHT METALS LLC",0,0,1,0,33,8431,IL,MARION,62959
2022,"AIT GLOBAL INC",0,0,1,0,54,7149,IL,BLOOMINGTON,61701
2022,"AK INFORMATION TECHNOLOGIES INC",2,0,4,1,54,6858,IL,"ROLLING MEADOWS",60008
2022,"AKA COMP SOLUTIONS INC",1,0,0,0,54,3154,IL,CHICAGO,60659
2022,"AKASHDEEP INTERNATIONAL INC DBA SHIKARA RESTAURANT AND ASHYANA BANQUETS",0,0,1,0,72,9889,IL,"DOWNERS GROVE",60516
2022,"AKHAN SEMICONDUCTOR INC",1,0,0,0,54,4810,IL,GURNEE,60031
2022,"AKHAN SEMICONDUCTOR INC",0,0,1,0,33,4810,IL,GURNEE,60031
2022,"AKORN OPERATING COMPANY LLC",0,0,1,0,32,6184,IL,GURNEE,60031
2022,"AKORN OPERATING COMPANY LLC",0,0,13,1,32,6184,IL,"LAKE FOREST",60045
2022,"AKUNA CAPITAL LLC",12,0,8,0,52,3219,IL,CHICAGO,60604
2022,"AL KAISER INC",0,0,2,0,54,2319,IL,ELGIN,60123
2022,"ALACRITY ITS INC",0,0,2,0,54,6365,IL,"ELK GROVE VILLAGE",60007
2022,"ALDRIDGE ELECTRIC INC",0,0,1,0,54,5856,IL,LIBERTYVILLE,60048
2022,"ALERE INC AN ABBOTT LABORATORIES COMPANY",1,0,1,0,32,5120,IL,"ABBOTT PARK",60064
2022,"ALERE INC AN ABBOTT LABORATORIES COMPANY",1,0,1,0,32,5120,IL,"NORTH CHICAGO",60064
2022,"ALERE SAN DIEGO INC AN ABBOTT",0,0,1,0,32,8606,IL,"ABBOTT PARK",60064
2022,"ALERE SAN DIEGO INC AN ABBOTT LABORATORIES COMPANY",0,0,5,1,32,8606,IL,"ABBOTT PARK",60064
2022,"ALERE SAN DIEGO INC AN ABBOTT LABORATORIES COMPANY",1,0,0,0,32,8606,IL,"NORTH CHICAGO",60064
2022,"ALERT GLOBAL MEDIA LLC",0,0,2,0,92,5637,IL,CHICAGO,60661
2022,"ALEXIAN BROTHERS SPECIALTY GROUP",0,0,1,0,62,0751,IL,CARY,60013
2022,"ALFRED BENESCH COMPANY",0,0,2,0,54,7363,IL,CHICAGO,60601
2022,"ALIGHT SOLUTIONS LLC",6,2,17,1,52,5791,IL,LINCOLNSHIRE,60069
2022,"ALIN MACHINING COMPANY INC DBA POWER PLANT SERVICES",0,0,1,0,33,9142,IL,"MELROSE PARK",60160
2022,"ALINE INTERNATIONAL LLC",1,0,0,0,42,5637,IL,MOKENA,60448
2022,"ALL MASONRY CONSTRUCTION COMPANY",1,0,0,0,23,2807,IL,CICERO,60804
2022,"ALL TECH ENERGY INC",1,0,0,0,23,5029,IL,SCHAUMBURG,60173
2022,"ALLERGAN SALES LLC",5,0,21,0,32,9784,IL,"NORTH CHICAGO",60064
2022,"ALLERGAN SALES LLC AN ABBVIE INC",2,0,21,0,32,9784,IL,"NORTH CHICAGO",60064
2022,"ALLERGAN USA INC AN ABBVIE COMPANY",1,0,14,0,32,3604,IL,"NORTH CHICAGO",60064
2022,"ALLERGAN USA INC AN ABBVIE INC CO",0,0,3,0,32,3604,IL,"NORTH CHICAGO",60064
2022,"ALLIANT CREDIT UNION",0,0,7,0,52,6772,IL,CHICAGO,60666
2022,"ALLIANZ GLOBAL RISKS US INSURANCE",0,0,1,0,52,7355,IL,CHICAGO,60606
2022,"ALLIANZ GLOBAL RISKS US INSURANCE COMPANY DBA AGCS UNITED STATES",1,0,1,0,52,7355,IL,CHICAGO,60606
2022,"ALLIED TUBE AND CONDUIT CORPORATION",0,0,3,0,33,5517,IL,HARVEY,60426
2022,"ALLSTATE INSURANCE COMPANY",5,0,20,0,52,9665,IL,NORTHBROOK,60062
2022,"ALPA CONSTRUCTION, INC.",1,0,0,0,23,2764,IL,CHICAGO,60638
2022,"ALPHA INTERNATIONAL TRADE INC",0,0,1,0,45,1148,IL,ROMEOVILLE,60446
2022,"ALPHAGREP AMERICA INC",1,0,2,0,52,5614,IL,CHICAGO,60661
2022,"ALPHATON TECHNOLOGIES LLC",0,0,2,0,52,2102,IL,"OAK BROOK",60523
2022,"ALREK BUSINESS SOLUTIONS INC",5,0,11,0,54,3124,IL,SCHAUMBURG,60173
2022,"ALTER DOMUS CA INC",0,0,2,0,52,2687,IL,CHICAGO,60606
2022,"AMAZECH SOLUTIONS LLC",0,0,1,0,54,0897,IL,PEORIA,61614
2022,"AMEDITECH INC AN ABBOTT LABORATORIES COMPANY",1,0,0,0,32,9551,IL,"ABBOTT PARK",60064
2022,"AMEEX TECHNOLOGIES CORP",1,0,1,0,54,6752,IL,SCHAUMBURG,60173
2022,"AMERICAN ALUMINUM EXTRUSION CO LLC",1,0,0,0,99,6340,IL,ROSCOE,61073
2022,"AMERICAN ASSOC INSURANCE SVCS AAIS",0,0,1,0,52,1360,IL,LISLE,60532
2022,"AMERICAN BEAR LOGISTICS CORP",1,0,1,0,54,5406,IL,ITASCA,60143
2022,"AMERICAN CHROME CHICAGO COMPANY",0,0,1,0,52,4501,IL,BOLINGBROOK,60440
2022,"AMERICAN IMAGING MANAGEMENT INC",0,0,3,0,52,2630,IL,CHICAGO,60631
2022,"AMERICAN IT RESOURCE GROUP INC",2,0,0,0,54,0856,IL,SCHAUMBURG,60173
2022,"AMERICAN LABELMARK COMPANY",1,0,0,0,32,4503,IL,CHICAGO,60646
2022,"AMERICAN MEDICAL ASSOCIATION",0,0,2,1,81,7175,IL,CHICAGO,60611
2022,"AMERICAN PLANNING ASSOCIATION",0,0,1,0,92,4021,IL,CHICAGO,60601
2022,"AMERICAN WATER RESOURCES LLC",0,0,1,0,22,2221,IL,NAPERVILLE,60563
2022,"AMERICANPRECISION ASSEMBLERS INC",0,0,1,0,33,6662,IL,HAMPSHIRE,60140
2022,"AMERICASH LOANS LLC",1,0,1,0,52,9827,IL,"DES PLAINES",60018
2022,"AMERICLOUD SOLUTIONS INC",16,0,19,0,54,3306,IL,SCHAUMBURG,60193
2022,"AMERICLOUD TELECOM SOLUTIONS LLC",2,0,2,0,54,8849,IL,SCHAUMBURG,60193
2022,"AMERIGO EDUCATION LLC",0,0,1,0,61,8878,IL,CHICAGO,60606
2022,"AMERITECH GLOBAL INC",3,0,11,0,54,3674,IL,NAPERVILLE,60563
2022,"AMITRON INC",0,0,2,0,33,4093,IL,"ELK GROVE VILLAGE",60007
2022,"AMLI MANAGEMENT COMPANY",0,0,1,0,53,7100,IL,CHICAGO,60604
2022,"AMLOGIX INC",1,0,0,0,99,1882,IL,SCHAUMBURG,60173
2022,"AMOUNT INC",10,1,6,0,54,0819,IL,CHICAGO,60601
2022,"AMP PAYROLL LLC",0,0,1,0,22,1509,IL,CHICAGO,60614
2022,"AMPEL INC",0,0,1,0,54,7369,IL,"ELK GROVE VILLAGE",60007
2022,"AMPHENOL TCS-A DIV OF AMPHENOL COR",1,0,0,0,33,5165,IL,SCHAUMBURG,60173
2022,"AMSIVE LLC",0,0,1,0,54,9624,IL,BOLINGBROOK,60440
2022,"AMVOTECH SOLUTIONS INC",1,0,0,0,54,7923,IL,"OAK BROOK",60523
2022,"ANALYTICS QUOTIENT INC",1,0,1,0,54,6921,IL,LISLE,60532
2022,"ANAMATICS LLC",1,0,0,0,54,5081,IL,NORTHBROOK,60062
2022,"ANDHUS TECHNOLOGIES INC",2,0,22,0,54,7935,IL,ITASCA,60143
2022,"ANICA INC",1,0,0,0,54,6837,IL,NAPERVILLE,60563
2022,"ANIXTER INC",1,0,0,0,42,1285,IL,GLENVIEW,60026
2022,"ANN & ROBERT H LURIE CHILDREN S HO",7,0,8,1,62,0833,IL,CHICAGO,60611
2022,"ANN & ROBERT H LURIE CHILDREN S HOSP OF CHICAGO",1,0,0,0,62,0832,IL,CHICAGO,60611
2022,"ANNING JOHNSON COMPANY",0,0,1,0,54,6794,IL,"MELROSE PARK",60160
2022,"ANT ROBOTICS INC",1,0,0,0,54,0855,IL,CHICAGO,60642
2022,"ANTERO GROUP LLC",0,1,0,0,99,9204,IL,CHICAGO,60622
2022,"AON CONSULTING INC",3,0,12,0,52,2264,IL,CHICAGO,60601
2022,"AON CONSULTING INC",0,0,1,0,52,2264,IL,LINCOLNSHIRE,60069
2022,"AON PROPERTY RISK CONSULTING INC",0,0,1,0,52,9200,IL,CHICAGO,60601
2022,"AON RE INC",1,0,6,0,52,9313,IL,CHICAGO,60601
2022,"AON RISK CONSULTANTS INC",2,0,0,0,52,7077,IL,CHICAGO,60601
2022,"AON RISK SERVICES INC OF MARYLAND",1,0,0,0,52,0400,IL,LINCOLNSHIRE,60069
2022,"AON RISK SERVICES INC OF MARYLAND",1,0,1,0,52,0400,IL,CHICAGO,60601
2022,"AON SERVICE CORPORATION",0,0,3,0,52,1028,IL,CHICAGO,60601
2022,"AON SERVICE CORPORATION",0,0,2,0,52,1028,IL,LINCOLNSHIRE,60069
2022,"AON SERVICES CORPORATION",0,0,2,0,52,1028,IL,LINCOLNSHIRE,60069
2022,"AONSOFT INTERNATIONAL INC",0,0,1,0,54,7930,IL,"ROLLING MEADOWS",60008
2022,"AOSY INC",0,0,1,0,42,9692,IL,NAPERVILLE,60563
2022,"APEX CLEARING CORPORATION",1,0,0,0,52,7453,IL,CHICAGO,60604
2022,"APEX DIAGNOSTICS INC",1,0,0,0,62,3527,IL,NILES,60714
2022,"APEX FINTECH SERVICES LLC",0,0,4,0,52,0069,IL,CHICAGO,60604
2022,"APEX LOGISTICS INTERNATIONAL ORD INC",1,0,3,0,54,8142,IL,"FRANKLIN PARK",60131
2022,"APPLICATIONS SOFTWARE TECH LLC",4,0,12,1,54,8140,IL,LISLE,60532
2022,"APPLICATIONS SOFTWARE TECH LLC",0,0,1,0,54,8140,IL,NAPERVILLE,60563
2022,"APPLICATIONS SOFTWARE TECHNOLOGY LLC",8,0,19,1,54,8140,IL,LISLE,60532
2022,"APPLICATIONS SOFTWARE TECHNOLOGY LLC",0,0,1,0,54,8140,IL,NAPERVILLE,60563
2022,"APPLIED MATERIALS TECHNOLOGIES INC.",1,0,0,0,54,6492,IL,NAPERVILLE,60563
2022,"APPLIED PAVEMENT TECHNOLOGY INC",2,0,0,0,54,7400,IL,URBANA,61801
2022,"APPLIED SYSTEMS INC",0,0,3,0,54,1045,IL,"UNIVERSITY PARK",60484
2022,"APS CONSULTING INC",0,0,2,0,54,3984,IL,CHICAGO,60656
2022,"APTARGROUP INC",0,0,1,0,33,3103,IL,"CRYSTAL LAKE",60014
2022,"APTARGROUP INC",0,0,2,0,32,3103,IL,"CRYSTAL LAKE",60014
2022,"APTUDE INC",10,0,17,0,54,2850,IL,LISLE,60532
2022,"AQL TECHNOLOGIES INC",3,0,0,0,54,7274,IL,"PARK RIDGE",60068
2022,"AQL TECHNOLOGIES INC",1,0,0,0,54,7274,IL,"DES PLAINES",60016
2022,"AQUA AEROBIC SYSTEMS INC",1,0,2,0,33,5700,IL,"LOVES PARK",61111
2022,"AQUATIC GROUP LLC",0,0,2,0,52,3010,IL,CHICAGO,60606
2022,"ARCH VENTURE MANAGEMENT LLC",0,0,1,0,52,5790,IL,CHICAGO,60631
2022,"ARCHER DANIELS MIDLAND COMPANY",1,0,0,0,52,9150,IL,DECATUR,62526
2022,"ARCHER DANIELS MIDLAND COMPANY",0,0,1,0,31,9150,IL,DECATUR,62521
2022,"ARCHER DANIELS MIDLAND COMPANY",0,1,2,0,53,9150,IL,DECATUR,62526
2022,"ARCHER DANIELS MIDLAND COMPANY",1,0,0,0,54,9150,IL,DECATUR,62526
2022,"ARCHER DANIELS MIDLAND COMPANY",18,0,73,0,31,9150,IL,DECATUR,62526
2022,"ARCHER GREY LLC",0,0,3,0,54,6911,IL,KILDEER,60047
2022,"ARCHER GREY LLC",0,0,2,0,54,6911,IL,"LAKE ZURICH",60047
2022,"ARCO MURRAY NATIONAL CONSTRUCTION COMPANY INC",0,0,8,0,23,7654,IL,"DOWNERS GROVE",60515
2022,"ARCUS TECHNOLOGIES DBA KAT TECH SY",3,0,4,0,54,4632,IL,"ARLINGTON HEIGHTS",60005
2022,"ARCUS TECHNOLOGIES DBA KAT TECH SY",9,0,0,0,54,4632,IL,"ARLINGTON HTS",60005
2022,"ARCUS TECHNOLOGIES DBA KAT TECH SYSTEMS INC",8,0,4,0,54,4632,IL,"ARLINGTON HEIGHTS",60005
2022,"ARCUS TECHNOLOGIES DBA KAT TECH SYSTEMS INC",10,0,0,0,54,4632,IL,"ARLINGTON HTS",60005
2022,"ARDAGH METAL PACKAGING USA CORP",0,0,2,0,33,9784,IL,CHICAGO,60631
2022,"ARDENT ERP SOLUTIONS INC",1,0,3,0,54,1701,IL,NAPERVILLE,60563
2022,"ARGO INC",1,0,0,0,54,8649,IL,CHICAGO,60611
2022,"ARGON MEDICAL DEVICES",0,0,2,0,33,7843,IL,WHEELING,60090
2022,"ARGON MEDICAL DEVICES INC DBA",0,0,1,0,33,7843,IL,WHEELING,60090
2022,"ARGON MEDICAL DEVICES INC DBA MANAN MEDICAL INC",0,0,2,0,33,7843,IL,WHEELING,60090
2022,"ARIA GROUP ARCHITECT INC",0,0,1,0,54,0744,IL,"OAK PARK",60301
2022,"ARIA PLUMBING LLC",0,0,1,0,23,6061,IL,BENSENVILLE,60106
2022,"ARICENT NA INC",1,0,0,0,54,7090,IL,CHICAGO,60606
2022,"ARROWSTREAM INC",0,0,1,0,54,7288,IL,CHICAGO,60604
2022,"ARS ADVERTISING LLC DBA AISLE ROCK",1,0,1,0,54,5693,IL,CHICAGO,60661
2022,"ARTHUR J GALLAGHER SERVICE CO LLC",1,0,0,0,52,0060,IL,"ROLLING MDWS",60008
2022,"ARTHUR J GALLAGHER SERVICE CO LLC",0,0,7,0,52,0060,IL,"ROLLING MEADOWS",60008
2022,"ARTHUR J GALLAGHER SERVICE COMPANY LLC",1,0,0,0,52,0060,IL,"ROLLING MDWS",60008
2022,"ARTHUR J GALLAGHER SERVICE COMPANY LLC",2,0,31,0,52,0060,IL,"ROLLING MEADOWS",60008
2022,"ARTHUR J GALLAGHER SERVICE COMPANY LLC",0,0,1,0,52,0060,IL,"ROLLING MEADOWS",60008
2022,"ARV SYSTEMS INC",3,0,8,1,54,2638,IL,BLOOMINGTON,61701
2022,"ARXADA LLC",1,0,0,0,54,6315,IL,MAPLETON,61547
2022,"ASAHI KASEI BIOPROCESS AMERICA INC",0,0,2,0,54,8762,IL,GLENVIEW,60026
2022,"ASAR AMERICA INC",4,0,0,0,54,1704,IL,LISLE,60532
2022,"ASAR AMERICA INC",2,0,2,0,54,1704,IL,NAPERVILLE,60563
2022,"ASCEND TECHNOLOGIES LLC",0,0,1,0,54,9054,IL,CHICAGO,60606
2022,"ASCENDCO HEALTH LLC",0,0,1,0,54,0535,IL,CHICAGO,60654
