"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"SMITHBRIDGE GUAM INC",2,1,0,0,23,0439,GU,YIGO,96929
2022,"SORENSEN MEDIA GROUP INC",1,0,0,0,51,6700,GU,TUMON,96913
2022,"SUMITOMO MITSUI CONSTRUCTION CO LT",0,0,6,0,23,6719,GU,TAMUNING,96931
2022,"TAKECARE INSURANCE COMPANY INC",0,0,1,0,62,3187,GU,TAMUNING,96931
2022,"TAKECARE INSURANCE COMPANY INC DBA FHP HEALTH CENTER",0,0,2,0,62,3187,GU,TAMUNING,96931
2022,"TANOTA DEVELOPMENT LLC DBA DUSIT THANI GUAM RESORT",1,0,0,0,72,2696,GU,BARRIGADA,96913
2022,"TC PACIFIC CONSTRUCTION LLC",1,0,0,0,23,6769,GU,BARRIGADA,96913
2022,"TC PACIFIC CONSTRUCTION LLC",1,0,0,0,23,6769,GU,"UPPER TUMON",96913
2022,"TG ENGINEERS PC",1,0,1,0,54,4694,GU,BARRIGADA,96913
2022,"THE SAIRA LLC",0,0,1,0,81,4933,GU,YIGO,96929
2022,"THE SANDCASTLE INC",1,0,1,0,71,1402,GU,TUMON,96913
2022,"TRIDON CORPORATION",3,0,0,0,23,8157,GU,BARRIGADA,96921
2022,"TRIPLE B FORWARDERS GUAM INC",0,0,1,0,48,1628,GU,TAMUNING,96931
2022,"TRISTAR TERMINALS GUAM INC",1,0,3,0,23,3851,GU,AGAT,96928
2022,"TUTUJAN HILL GROUP LTD",0,0,1,0,23,8611,GU,TAMUNING,96931
2022,"UNIVERSAL SYSTEM ENGINEERING INC",3,0,0,0,23,7384,GU,TAMUNING,96931
2022,"UNIVERSITY OF GUAM",4,0,3,1,61,2933,GU,MANGILAO,96923
2022,"VALCON GUAM LLC DBA VALDEZ EQUIPME",0,0,1,0,23,3920,GU,BARRIGADA,96921
2022,"VERGE CONTRUCTION",0,0,0,1,23,8146,GU,BARRIGADA,96921
2022,"WJ CONSTRUCTION GUAM LLC",5,0,0,0,54,3186,GU,TAMUNING,96931
2022,"WM ENGINEERING SVCS LLC",1,0,3,0,54,1056,GU,HAGATNA,96932
2022,"YBL PLLC DBA MDX IMAGING",1,0,0,0,62,4087,GU,BARRIGADA,96913
