"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"ASANTE PHYSICIAN PARTNERS",3,0,4,0,62,9354,OR,MEDFORD,97504
2022,"ASPEN ML LLC",2,0,1,0,52,6982,OR,TIGARD,97223
2022,"AVAMERE SKILLED ADVISORS LLC",0,0,1,0,62,8954,OR,WILSONVILLE,97070
2022,"AVANGRID RENEWABLES LLC",1,0,0,0,22,7933,OR,PORTLAND,97209
2022,"AVANT ASSESSMENT LLC",0,0,1,0,61,9624,OR,EUGENE,97401
2022,"BAMBOO INTL SCHOOL LLC",1,0,0,0,61,0700,OR,PORTLAND,97229
2022,"BEND RESEARCH INC A LONZA CO",1,0,0,0,32,0018,OR,BEND,97701
2022,"BEND RESEARCH INC A LONZA CO",0,0,1,0,32,0018,OR,BEND,97703
2022,"BIAMP SYSTEMS LLC",0,0,2,0,33,4227,OR,BEAVERTON,97008
2022,"BIG ADS INC DBA R/WEST",1,0,0,0,54,5330,OR,PORTLAND,97232
2022,"BIGLEAF NETWORKS INC",1,0,0,0,51,4931,OR,PORTLAND,97223
2022,"BIGLEAF NETWORKS INC",0,0,1,0,51,4931,OR,TIGARD,97223
2022,"BIOTRONIK CORPORATE SERVICES US INC",0,0,1,0,33,7967,OR,"LAKE OSWEGO",97035
2022,"BIOTRONIK CORPORATE SERVICES US INC",0,0,1,0,55,7967,OR,"LAKE OSWEGO",97035
2022,"BLUE MOUNTAIN HOSPITAL DISTRICT",1,0,0,0,62,2615,OR,"JOHN DAY",97845
2022,"BLUE OCEAN INC",1,0,1,0,49,6488,OR,BEAVERTON,97005
2022,"BLUE TECH LLC DBA BLUEVOLT",1,0,0,0,61,9282,OR,PORTLAND,97201
2022,"BORA ARCHITECTS INC",1,0,0,0,54,8760,OR,PORTLAND,97205
2022,"BRANCH ENGINEERING INC",1,0,0,0,54,0517,OR,SPRINGFIELD,97477
2022,"BRIGHTWORKS SUSTAINABILITY LLC",0,0,1,0,54,7527,OR,PORTLAND,97209
2022,"BROWNSTONE INTERNATIONAL, INC.",1,0,0,0,48,2470,OR,PORTLAND,97230
2022,"BULK NATURAL LLC DBA TRUE TERPENES",1,0,0,0,32,4149,OR,HILLSBORO,97124
2022,"CAMBIA HEALTH SOLUTIONS INC",0,0,13,0,52,9316,OR,PORTLAND,97201
2022,"CAMPBELL GLOBAL LLC",1,0,0,0,11,0380,OR,PORTLAND,97201
2022,"CAREOREGON INC",2,0,3,0,81,3975,OR,PORTLAND,97204
2022,"CASCADE CARDIOLOGY LLC",1,0,0,0,62,6830,OR,SALEM,97301
2022,"CASCADE INSIGHTS LLC",1,0,0,0,54,4832,OR,"OREGON CITY",97045
2022,"CENTAURIIT LLC",2,0,0,0,54,7127,OR,HILLSBORO,97124
2022,"CENTENNIAL MEDICAL GROUP INC",0,0,1,0,62,6191,OR,ROSEBURG,97470
2022,"CENTENNIAL MEDICAL GROUP INC",1,0,0,0,62,6191,OR,ROSEBURG,97471
2022,"CENTIZEN APPS INC",0,0,3,0,54,1182,OR,BEAVERTON,97005
2022,"CENTIZEN INC",3,0,8,0,54,5691,OR,BEAVERTON,97005
2022,"CENTRAL CITY CONCERN",1,0,1,0,62,8816,OR,PORTLAND,97209
2022,"CHILDPEACE MONTESSORI COMMUNITY",1,0,0,0,61,1409,OR,PORTLAND,97209
2022,"CITY OF SALEM",0,0,1,0,92,2249,OR,SALEM,97301
2022,"CLACKAMAS PHYSICAL THERAPY ASSOCIA",0,0,1,0,62,6308,OR,CLACKAMAS,97015
2022,"CLARK KJOS ARCHITECTS LLC",1,0,0,0,54,2300,OR,PORTLAND,97205
2022,"CODE FOR SCIENCE SOCIETY INC",2,0,0,0,54,1683,OR,PORTLAND,97214
2022,"COLE VALLEY PARTNERS LLC",1,0,0,0,23,7167,OR,PORTLAND,97212
2022,"COLLEGENET INC",0,0,1,0,61,2796,OR,PORTLAND,97205
2022,"COLLEGENET INC",0,0,2,0,51,2796,OR,PORTLAND,97205
2022,"COLUMBIA SPORTSWEAR COMPANY",0,0,9,0,31,8284,OR,PORTLAND,97229
2022,"CONCENTRIC SKY INC",0,0,1,0,54,5102,OR,EUGENE,97401
2022,"CONCENTRIX SERVICES INC",1,0,0,0,56,6150,OR,BEAVERTON,97008
2022,"CONDUCTORONE INC",0,0,2,0,51,6411,OR,PORTLAND,97214
2022,"CONSOR NORTH AMERICA INC",0,0,2,0,54,8555,OR,PORTLAND,97204
2022,"CONSUMER CELLULAR INC",1,0,0,0,51,8435,OR,PORTLAND,97223
2022,"CONVERSE INC",1,0,10,0,31,6884,OR,BEAVERTON,97005
2022,"COOPER ZIETZ ENGINEERS INC",1,0,0,0,54,3733,OR,PORTLAND,97222
2022,"COOS COUNTY OREGON",0,0,1,0,62,2289,OR,COQUILLE,97423
2022,"CORNFORTH CONSULTANTS INC",1,0,0,0,54,7288,OR,PORTLAND,97223
2022,"CORVALLIS NEIGHBORHOOD HOUSING SERVICES, INC.",1,0,0,0,62,7296,OR,CORVALLIS,97333
2022,"CORVALLIS SCHOOL DISTRICT",0,0,1,0,61,0205,OR,CORVALLIS,97333
2022,"CORVEL CORPORATION",0,0,1,0,54,2819,OR,PORTLAND,97204
2022,"CORVEL HEALTHCARE CORP",0,0,2,0,54,2819,OR,PORTLAND,97204
2022,"CORVEL HEALTHCARE CORPORATION",0,0,3,0,54,2819,OR,PORTLAND,97204
2022,"CORVEL HEALTHCARE CORPORATION",0,0,1,0,52,2819,OR,PORTLAND,97204
2022,"CRACKAJACK DIGITAL SOLUTIONS LLC (FORMERLY CRACKAJACK SOLUTIONS LLC)",1,0,0,0,54,4380,OR,PORTLAND,97221
2022,"CRIS DENTAL PC",0,0,1,0,99,5668,OR,ROSEBURG,97470
2022,"CROW ENGINEERING INC",0,0,1,0,54,5649,OR,BEAVERTON,97008
2022,"CT GLOBAL SOLUTIONS INC",0,0,1,0,54,6129,OR,PORTLAND,97221
2022,"CURRY HEALTH DISTRICT DBA CURRY HEALTH NETWORK",2,0,0,0,62,7095,OR,"GOLD BEACH",97444
2022,"D6 INC",0,0,1,0,32,5946,OR,PORTLAND,97230
2022,"DAIMLER TRUCK NORTH AMERICA LLC",4,0,24,0,33,0608,OR,PORTLAND,97217
2022,"DAIMLER TRUCKS NORTH AMERICA LLC",0,0,11,0,33,0608,OR,PORTLAND,97217
2022,"DAT SOLUTIONS LLC",0,0,7,0,54,8847,OR,BEAVERTON,97008
2022,"DATALOGIC USA INC",0,0,2,0,33,9362,OR,EUGENE,97402
2022,"DAVID EVANS AND ASSOCIATES INC",1,0,0,0,54,1195,OR,PORTLAND,97201
2022,"DEFINITION BRANDING MARKETING LLC D/B/A BRAND DEFINITION",0,0,1,0,54,0449,OR,PORTLAND,97209
2022,"DIGIMARC CORPORATION",0,0,1,0,54,8185,OR,BEAVERTON,97008
2022,"DKS ASSOCIATES INC",0,0,3,0,54,3153,OR,PORTLAND,97205
2022,"DULCICH INC",0,0,1,0,31,3333,OR,CLACKAMAS,97015
2022,"DULCICH INC",0,0,1,0,31,8850,OR,CLACKAMAS,97015
2022,"DWFRITZ AUTOMATION INC",0,0,1,0,54,3498,OR,WILSONVILLE,97070
2022,"DWFRITZ AUTOMATION LLC",0,0,2,0,54,3498,OR,WILSONVILLE,97070
2022,"EDUCATION NORTHWEST",0,0,1,0,54,3346,OR,PORTLAND,97209
2022,"ELECTRO SCIENTIFIC INDUSTRIES INC",0,0,1,0,33,0304,OR,BEAVERTON,97005
2022,"ENSOFTEK INC",4,0,2,0,54,9318,OR,BEAVERTON,97006
2022,"EPIQ CLASS ACTION & CLAIMS SOLUTIO",1,0,0,0,51,0932,OR,BEAVERTON,97005
2022,"EPIQ CLASS ACTION & CLAIMS SOLUTIO",1,0,3,0,54,0932,OR,BEAVERTON,97005
2022,"EPIQ CLASS ACTION & CLAIMS SOLUTIONS INC ECA",1,0,3,0,51,0932,OR,BEAVERTON,97005
2022,"EPIQ CLASS ACTION & CLAIMS SOLUTIONS INC ECA",1,0,3,0,54,0932,OR,BEAVERTON,97005
2022,"ESSEX GENERAL CONSTRUCTION INC",0,0,1,0,23,4075,OR,EUGENE,97402
2022,"EVERGREEN CONSULTING GROUP LLC",0,0,1,0,81,3292,OR,BEAVERTON,97007
2022,"EVERGREEN STATE HOLDINGS LLC",0,0,1,0,33,0668,OR,"GRASS VALLEY",97029
2022,"EXPETO WIRELESS INC",0,0,1,0,51,5575,OR,PORTLAND,97204
2022,"EXTERRO INC",0,0,2,0,51,6007,OR,BEAVERTON,97005
2022,"FACTEUS INC",0,0,2,0,51,9463,OR,BEAVERTON,97005
2022,"FORENSIC TRAUMA CONSULTANTS INC",0,0,1,0,54,1731,OR,PORTLAND,97296
2022,FORTH,1,0,0,0,81,4989,OR,PORTLAND,97209
2022,"GADUSOL LABORATORIES INC",1,0,0,0,54,6257,OR,CORVALLIS,97330
2022,"GALOIS INC",0,0,2,0,54,8540,OR,PORTLAND,97204
2022,"GBD ARCHITECTS INCORPORATED",0,0,1,0,54,1078,OR,PORTLAND,97209
2022,"GENESIS FINANCIAL SOLUTIONS INC",0,0,1,0,52,0009,OR,BEAVERTON,97006
2022,"GEODESIGN INC",0,0,1,0,54,0825,OR,WILSONVILLE,97070
2022,"GEORGE FOX UNIVERSITY",1,0,0,0,61,6839,OR,NEWBERG,97132
2022,"GOOD SAMARITAN HOSPITAL CORVALLIS SMHC",0,0,1,0,62,1573,OR,CORVALLIS,97330
2022,"GOOD SHEPHERD HEALTH CARE SYSTEM D/B/A GOOD SHEPHERD MEDICAL CENTER",1,0,3,0,62,5580,OR,HERMISTON,97838
2022,"GOODTIME CHINESE SCHOOL",1,0,0,0,61,1122,OR,PORTLAND,97229
2022,"GRACE WILLIAM HEALTH SYSTEMS INC",1,0,0,0,99,0329,OR,"KLAMATH FALLS",97601
2022,"GREATER ALBANY PUBLIC SCHOOLS",1,0,0,0,61,2755,OR,ALBANY,97321
2022,"GREATOR MISSOURI IMAGING ASSOCIATE",1,0,0,0,62,1498,OR,BANDON,97411
2022,"GREENBRIER CENTRAL LLC",0,0,1,0,33,0131,OR,"LAKE OSWEGO",97035
2022,"GREENCO INTERNATIONAL INC",1,0,0,0,42,7935,OR,TIGARD,97223
2022,"GREENWORKS PC",0,0,1,0,54,7559,OR,PORTLAND,97214
2022,"GRIDSTOR  LLC",0,0,1,0,22,0123,OR,PORTLAND,97214
2022,"GUNTER GROUP LLC",1,0,0,0,54,2674,OR,PORTLAND,97239
2022,"H MART PORTLAND INC",0,0,1,0,44,8420,OR,TIGARD,97223
2022,"H MART PORTLAND INC B D A H MART",0,0,2,0,44,8420,OR,TIGARD,97223
2022,"HAWTHORN CONSTRUCTION GROUP LLC",0,0,1,0,23,2930,OR,SALEM,97302
2022,"HDB NETWORK TECHNOLOGY INC",0,0,1,1,54,7182,OR,PORTLAND,97230
2022,"HEMATOLOGY ONCOLOGY ASSOCIATES P C",0,0,3,0,62,2455,OR,MEDFORD,97504
2022,"HEMEX HEALTH INC",0,0,1,0,33,3288,OR,PORTLAND,97239
2022,"HINGE DIGITAL LLC",0,0,1,0,51,2839,OR,PORTLAND,97205
2022,"HITEK FORCE LLC",2,0,1,0,54,0197,OR,BEAVERTON,97006
2022,"HOFFMAN STEWART & SCHMIDT P C",0,0,0,1,54,3240,OR,"LAKE OSWEGO",97035
2022,"HOPE CHINESE CHARTER SCHOOL",0,0,3,0,61,5516,OR,BEAVERTON,97005
2022,"IMEDRIS DATA CORPORATION",0,0,2,0,54,6841,OR,PORTLAND,97204
2022,"INDUSTRY CREATIVE LLC",0,0,1,0,54,0887,OR,PORTLAND,97205
2022,"INFO-SOLUTIONS INC.",1,0,0,0,54,6317,OR,PORTLAND,97280
2022,"INNOVATIVE CONSULTING INC",2,0,0,0,54,1087,OR,PORTLAND,97229
2022,"INSTRUMENT LLC",2,0,2,0,54,5555,OR,PORTLAND,97227
2022,"INTERFACE ENGINEERING INC",1,0,0,0,54,6423,OR,PORTLAND,97204
2022,"INTERSECT POWER LLC",0,0,2,0,22,0438,OR,BEAVERTON,97008
2022,"INTO OREGON STATE UNIVERSITY INC",1,0,0,0,61,2743,OR,CORVALLIS,97333
2022,"IWORLD TRANSLATIONS 26 LLC",0,0,1,0,54,6187,OR,PORTLAND,97211
2022,"J E MOODY & COMPANY LLC",0,0,1,0,52,5937,OR,PORTLAND,97205
2022,"JAMA SOFTWARE INC",0,0,1,0,51,0887,OR,PORTLAND,97204
2022,"JAMES W FOWLER COMPANY",0,0,1,0,23,7813,OR,DALLAS,97338
2022,"JELEEN COMPANY LLC DBA 03 INTL BADMINTON CLUB",1,0,0,0,71,1191,OR,BEAVERTON,97005
2022,"JIREH SEMICONDUCTOR INC",1,0,4,0,33,5878,OR,HILLSBORO,97124
2022,"JLD COST CONSULTING",1,0,0,0,54,1197,OR,PORTLAND,97205
2022,"JONES ROTH PC",1,0,0,0,54,9646,OR,EUGENE,97440
2022,"KBF CPAS LLP",0,0,1,0,54,0164,OR,"LAKE OSWEGO",97035
2022,"KBF CPAS LLP",1,0,0,0,54,0164,OR,"LAKE OSWEGO",92618
2022,"KERR MANAGEMENT COMPANY INC",0,0,1,0,99,5420,OR,WOODBURN,97071
2022,"KINDERCARE EDUCATION LLC",0,0,1,0,62,7006,OR,PORTLAND,97232
2022,"KINDERCARE EDUCATION LLC",1,0,5,0,62,7006,OR,"LAKE OSWEGO",97035
2022,"KITTELSON & ASSOCIATES INC",2,0,10,0,54,4447,OR,PORTLAND,97204
2022,"KLARQUIST SPARKMAN LLP",1,0,0,0,54,1052,OR,PORTLAND,97204
2022,"KTM RESEARCH LLC",0,0,1,0,54,6997,OR,HUBBARD,97032
2022,"KURT FISCHER STRUCTURAL ENGINEERS",0,0,1,0,54,3600,OR,PORTLAND,97204
2022,"LAIKA LLC",1,0,0,0,51,1504,OR,HILLSBORO,97124
2022,"LAKE HEALTH DISTRICT DBA LAKE DIST",0,0,1,0,62,7593,OR,LAKEVIEW,97630
2022,"LATTICE SEMICONDUCTOR CORPORATION",0,0,8,1,33,5214,OR,HILLSBORO,97124
2022,"LE MONDE IMMERSION OPERATING AS LE",0,0,1,0,61,0894,OR,PORTLAND,97214
2022,"LE MONDE IMMERSION OPERATING AS LE MONDE FRENCH IMMERSION PUBLIC CHARTER SCHOOL",1,0,1,0,61,0894,OR,PORTLAND,97214
2022,"LEFT  COAST CELLARS LLC",1,0,0,0,54,4457,OR,RICKREALL,97371
2022,"LEGACY EMANUEL HOSPITAL AND HEALTH CENTER AFFILIATED WITH LEGACY HEALTH",1,0,0,0,62,6823,OR,PORTLAND,97227
2022,"LEWIS & CLARK COLLEGE",1,0,0,0,61,6858,OR,PORTLAND,97219
2022,"LEWIS AND VAN VLEET INC",1,0,0,0,54,1929,OR,PORTLAND,97224
2022,"LEXICON STAFFING INC",1,0,0,0,56,7069,OR,PORTLAND,97225
2022,"LIFE CARE CTRS OF AMERICA INC DBA",0,0,1,0,62,3862,OR,"COOS BAY",97420
2022,"LIGNOMAT USA LTD",1,0,0,0,33,6186,OR,PORTLAND,97230
2022,"LINN BENTON COMMUNITY COLLEGE",1,0,1,0,61,1307,OR,ALBANY,97321
2022,"LITHIA MOTORS INC",0,0,4,0,44,2810,OR,MEDFORD,97501
2022,"LITHIA MOTORS SUPPORT SERVICES INC",0,0,1,0,44,7404,OR,MEDFORD,97501
2022,"LVSYS CORP DBA BUILDABLE",1,0,0,0,54,3776,OR,MCMINNVILLE,97128
2022,"MARION COUNTY SCHOOL DISTRICT 24J",0,0,1,0,61,0763,OR,SALEM,97305
2022,"MARQUAM GROUP LTD",0,0,1,0,54,8100,OR,PORTLAND,97204
2022,"MAVENSOFT TECHNOLOGIES LLC",0,0,13,0,54,8828,OR,BEAVERTON,97006
2022,"MEDICAL TEAMS ITERNATIONAL",0,0,1,0,62,8944,OR,PORTLAND,97224
2022,"MEGH COMPUTING INC",1,0,0,0,54,7927,OR,HILLSBORO,97006
2022,"MERCY MEDICAL CENTER ROSEBURG",1,0,2,0,62,6868,OR,ROSEBURG,97471
2022,"MICRO SYSTEMS ENGINEERING INC",1,0,3,0,33,1735,OR,"LAKE OSWEGO",97035
2022,"MT DEFIANCE WINE COMPANY",1,0,0,0,31,5001,OR,"HOOD RIVER",97031
2022,"MULTNOMAH ATHLETIC CLUB",0,0,1,0,54,2310,OR,PORTLAND,97205
2022,"MULTNOMAH COUNTY",0,0,1,0,92,2309,OR,PORTLAND,97214
2022,"MULTNOMAH COUNTY SCHOOL DISTRICT 1J DBA PORTLAND PUBLIC SCHOOLS",1,0,2,0,61,0830,OR,PORTLAND,97227
2022,"MUNZING STRUCTURAL ENGINEERING LLC",1,0,0,0,54,8207,OR,PORTLAND,97214
2022,"NERDPINE SOLUTIONS LLC",3,0,2,0,54,9803,OR,BEAVERTON,97006
2022,"NERDPINE SOLUTIONS LLC",10,6,2,0,54,9803,OR,HILLSBORO,97006
2022,"NETWORK 2000 INC",1,0,0,0,54,4401,OR,BEAVERTON,97006
2022,"NEW AVENUES FOR YOUTH",0,0,1,0,62,0213,OR,PORTLAND,97201
2022,"NEW DREAM INC",1,0,0,0,54,3980,OR,WILSONVILLE,97070
2022,"NEXIGHT INC",0,0,1,0,45,0593,OR,BEAVERTON,97005
2022,"NIKE IHM",0,0,1,0,31,9645,OR,BEAVERTON,97005
2022,"NIKE IHM INC",0,0,2,0,31,9645,OR,BEAVERTON,97005
2022,"NIKE INC",30,0,342,2,31,4541,OR,BEAVERTON,97005
2022,"NIKE INC",0,0,1,0,31,4541,OR,BEAVERTON,97005
2022,"NIKE RETAIL SERVICES INC",1,0,6,0,31,1124,OR,BEAVERTON,97005
2022,"NIKE TN INC",1,0,3,0,31,4607,OR,BEAVERTON,97005
2022,"NIKE USA INC",4,0,60,1,31,3023,OR,BEAVERTON,97005
2022,"NORTH AMERICAN PLANTS INC",0,0,1,0,11,0833,OR,MCMINNVILLE,97128
2022,"NORTH BEND MEDICAL CENTER INC",1,0,3,0,62,5514,OR,"COOS BAY",97420
2022,"NORTHWEST ANESTHESIA PHYSICIANS P C",2,0,0,0,62,3912,OR,SPRINGFIELD,97477
2022,"NORTHWEST NATURAL GAS COMPANY D B A NW NATURAL",0,0,1,0,22,6722,OR,PORTLAND,97204
2022,"NORTHWEST NATURAL GAS COMPANY D/B/A NW NATURAL",0,0,2,0,22,6722,OR,PORTLAND,97204
2022,"NORTHWEST PERMANENTE, PC",0,0,1,0,62,8548,OR,PORTLAND,97232
2022,"NUSCALE POWER LLC",0,0,1,0,22,1151,OR,CORVALLIS,97330
2022,NWEA,0,0,29,0,61,6108,OR,PORTLAND,97209
2022,"OBILITY CONSULTING INC",0,0,1,0,54,4711,OR,PORTLAND,97201
2022,"OLABABY INCORPORATED",1,0,0,0,42,6870,OR,BEAVERTON,97008
2022,"OMNIDATA INSIGHTS",0,0,5,0,54,8316,OR,PORTLAND,97204
2022,"OPTIONS FOR SOUTHERN OREGON INC",1,0,0,0,62,4385,OR,"GRANTS PASS",97526
2022,"OREGON HEALTH & SCIENCE UNIVERSITY",43,0,68,1,61,6109,OR,PORTLAND,97239
2022,"OREGON INSTITUTE OF TECHNOLOGY",3,0,1,0,61,3144,OR,"KLAMATH FALLS",97601
2022,"OREGON MUTUAL INSURANCE COMPANY",0,0,1,0,52,2980,OR,MCMINNVILLE,97128
2022,"OREGON ONCOLOGY SPECIALISTS LLP",2,0,0,0,62,3254,OR,SALEM,97301
2022,"OREGON SOCIAL LEARNING CENTER FOUNDATION INC DBA OSLC DEVELOPMENTS INC",1,0,0,0,54,3551,OR,EUGENE,97401
2022,"OREGON STATE UNIVERSITY",44,1,24,3,61,0890,OR,CORVALLIS,97333
2022,"OREGON TOOL INC",0,0,5,0,33,3908,OR,PORTLAND,97222
2022,"OREGON TOURISM COMMISSION",0,0,1,0,92,5816,OR,PORTLAND,97204
2022,"ORGANIC CONSULTANTS LLC D/B/A CASCADE CHEMISTRY",0,0,1,0,32,4465,OR,EUGENE,97402
2022,"ORW ARCHITECTURE INC.",1,0,0,0,54,7590,OR,MEDFORD,97501
2022,"OSLC COMMUNITY PROGRAMS INC",1,0,0,0,62,8532,OR,EUGENE,97401
2022,"PACIFIC KIDNEY & HYPERTENSION LLC DBA OR KIDNEY & HYPERTENSION CLINIC",1,0,0,0,62,8725,OR,MCMINNVILLE,97128
2022,"PACIFIC SEAFOOD-PORTLAND LLC",0,0,2,0,31,8850,OR,CLACKAMAS,97015
2022,"PACIFIC UNIVERSITY",0,0,3,0,61,6892,OR,"FOREST GROVE",97116
2022,PACIFICORP,0,0,6,1,22,6090,OR,PORTLAND,97232
2022,PACIFICSOURCE,3,0,2,0,52,9584,OR,SPRINGFIELD,97477
2022,"PANAS LLC",1,0,0,0,23,5198,OR,"LAKE OSWEGO",97035
2022,"PARENT LAB INC",0,0,1,0,54,0565,OR,PORTLAND,97205
2022,"PATRICK CASEY & CO LLP",1,0,0,0,54,0958,OR,BEND,97702
2022,"PAVILION PROPERTIES LLC D/B/A PAVI",0,0,1,0,23,8563,OR,"LAKE OSWEGO",97035
2022,"PAYRANGE INC",0,0,1,0,52,9432,OR,PORTLAND,97220
2022,"PCS RETIREMENT LLC",0,0,1,0,51,8464,OR,BEAVERTON,97008
2022,"PENDERIA TECHNOLOGIES INC",1,1,0,0,33,3692,OR,EUGENE,97403
2022,"PFWA OPERATIONS LLC",1,0,0,0,52,1007,OR,"LAKE OSWEGO",97035
2022,"PLACE STUDIO LLC",1,0,2,0,54,3176,OR,PORTLAND,97209
2022,"PLANNED PARENTHOOD OF SOUTHWESTERN OREGON",1,0,0,0,62,3822,OR,EUGENE,97403
2022,"PLEXIS HEALTHCARE SYSTEMS INC",0,0,1,0,62,6851,OR,MEDFORD,97504
2022,"PORTLAND GENERAL ELECTRIC CO",3,0,4,0,22,6820,OR,PORTLAND,97204
2022,"PORTLAND GENERAL ELECTRIC COMPANY",2,0,3,0,54,6820,OR,PORTLAND,97204
2022,"PORTLAND GENERAL ELECTRIC COMPANY",5,0,15,0,22,6820,OR,PORTLAND,97204
2022,"PORTLAND STATE UNIVERSITY",0,0,1,0,61,6757,OR,PORTLAND,97211
2022,"PORTLAND STATE UNIVERSITY",12,0,5,0,61,6757,OR,PORTLAND,97201
2022,"POWIN ENERGY OPERATING LLC",0,0,2,0,33,6487,OR,TUALATIN,97062
2022,"PPM TECHNOLOGIES HOLDINGS LLC",0,0,1,0,99,3622,OR,NEWBERG,97132
2022,"PREMERE REHAB LLC DBA INFINITY REH",0,0,1,0,62,2392,OR,WILSONVILLE,97070
2022,"PREMERE REHAB LLC DBA INFINITY REHAB",1,0,2,0,62,2392,OR,TUALATIN,97062
2022,"PREMERE REHAB LLC DBA INFINITY REHAB",0,0,1,0,62,2392,OR,WILSONVILLE,97070
2022,"PRO MANAGEMENT OF OREGON LLC",1,0,0,0,62,3370,OR,ROSEBURG,97471
2022,"PRODAPT NORTH AMERICA INC",0,0,1,0,54,1940,OR,PORTLAND,97233
2022,"PRODAPT NORTH AMERICA INC",18,0,25,0,54,1940,OR,PORTLAND,97223
2022,"PROKARMA INC",0,0,5,0,54,9461,OR,BEAVERTON,97008
2022,"PROKARMA INC DBA CONCENTRIX CATALYST",2,0,5,0,54,9461,OR,BEAVERTON,97008
2022,"PROVIDENCE HEALTH AND SERVICES OREGON",0,0,1,0,62,6587,OR,PORTLAND,97213
2022,"PROVIDENCE HLTH & SVCS OREGON",0,0,1,0,62,6587,OR,PORTLAND,97213
2022,"PSE CONSULTING ENGINEERS INC",1,0,1,0,23,3055,OR,"KLAMATH FALLS",97601
2022,"QORVO US INC",24,0,65,1,33,4013,OR,HILLSBORO,97124
2022,"RADISYS CORPORATION",3,0,0,0,54,5232,OR,HILLSBORO,97006
2022,"RADISYS CORPORATION",2,0,0,0,54,5232,OR,BEAVERTON,97006
2022,"REACH PLATFORM INC",0,0,0,1,54,7796,OR,BEAVERTON,97008
2022,"REED COLLEGE",7,0,2,0,61,6908,OR,PORTLAND,97202
2022,"REHAB SPECIALISTS CALIFORNIA LLC",1,0,4,0,62,6934,OR,MILWAUKIE,97222
2022,"REHAB SPECIALISTS CALIFORNIA LLC",1,1,7,0,62,6934,OR,PORTLAND,97222
2022,"REHAB SPECIALISTS CALIFORNIA LLC DBA CONSONUS HEALTHCARE SERVICES",1,0,3,0,62,6934,OR,MILWAUKIE,97222
2022,"REHAB SPECIALISTS CALIFORNIA LLC DBA CONSONUS HEALTHCARE SERVICES",0,0,4,0,62,6934,OR,PORTLAND,97222
2022,"REHAB SPECIALISTS I LLC DBA CONSON",0,0,2,0,62,8192,OR,PORTLAND,97222
2022,"RENAL CARE CONSULTANTS P C",2,0,2,0,62,4002,OR,MEDFORD,97504
2022,"RENEWABLE NORTHWEST PROJECT DBA RENEWABLE NORTHWEST",1,0,0,0,81,5618,OR,PORTLAND,97204
2022,"RESULTS IMAGERY INC",1,0,0,0,54,7730,OR,BEND,97701
2022,"RICK HUG CPA PC",0,0,1,0,54,7927,OR,PORTLAND,97223
2022,"RIVERA MANSIONS LLC",1,0,0,0,62,0150,OR,PORTLAND,97233
2022,"RIVERPOINT MEDICAL LLC",0,1,0,0,33,8235,OR,PORTLAND,97232
