"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,EVERI,0,0,1,0,52,9549,NV,"LAS VEGAS",89113
2022,EVERI,0,0,5,0,33,9549,NV,"LAS VEGAS",89113
2022,"FAM MOBILE TECH LLC",0,0,1,0,54,6964,NV,"LAS VEGAS",89108
2022,"FC MANAGEMENT LLC",0,0,1,0,54,4118,NV,"LAS VEGAS",89101
2022,"FLORIDA CANYON MINING INC",0,0,1,0,21,5980,NV,IMLAY,89418
2022,"FORBUSH & ASSOCIATES",0,0,1,0,54,6428,NV,RENO,89511
2022,"FOUNDERS CLASSICAL ACADEMY OF LAS",1,0,0,0,61,1141,NV,"LAS VEGAS",89130
2022,"FRONTIER INVESTMENT GROUP LLC",1,0,0,0,42,7471,NV,"LAS VEGAS",89103
2022,"FULL SPECTRUM LASER LLC",0,0,0,1,33,4416,NV,"LAS VEGAS",89120
2022,"FUSE TECHNOLOGIES INC",0,0,1,0,56,3195,NV,"LAS VEGAS",89119
2022,"GAMING ASSET MANAGEMENT LLC",0,0,1,0,54,3840,NV,"LAS VEGAS",89117
2022,"GEOCOMPLY USA INC",0,0,1,0,51,4807,NV,"LAS VEGAS",89113
2022,"GEOTAB INC",0,0,1,0,54,3787,NV,"LAS VEGAS",89119
2022,"GLOBAL EXPERIENCE SPECIALISTS INC",0,0,2,0,56,8863,NV,"LAS VEGAS",89118
2022,"GOHUNT, LLC",1,0,0,0,71,8734,NV,"LAS VEGAS",89113
2022,"GREEN VALLEY ANIMAL HOSPITAL LLC",0,0,1,0,54,4270,NV,"LAS VEGAS",89119
2022,"GREENLEAF PHARMACY LLC",0,0,2,0,44,4095,NV,"LAS VEGAS",89169
2022,"GROGURU INC",1,0,0,0,54,0494,NV,"LAS VEGAS",89119
2022,"GWP IMMIGRATION LAW LLP",0,0,1,0,56,0069,NV,"LAS VEGAS",89148
2022,"HADDINGTON DYNAMICS II LLC",0,0,1,0,54,7915,NV,"LAS VEGAS",89120
2022,"HAMILTON MEDICAL INC",1,0,0,0,33,3087,NV,RENO,89502
2022,"HIGH RISK PREGNANCY CENTER",0,0,1,0,62,9581,NV,"LAS VEGAS",89106
2022,"HR USA - MOTORCYCLE RENTALS & TOURS INC.",0,0,1,0,53,4877,NV,"LAS VEGAS",89120
2022,"HUMBOLDT COUNTY DISTRICT HOSPITAL",1,0,0,0,62,0088,NV,WINNEMUCCA,89445
2022,"HUMBOLDT GENERAL HOSPITAL",3,0,1,0,62,0088,NV,WINNEMUCCA,89445
2022,"HW ENGINEERING",2,0,1,0,54,0295,NV,"LAS VEGAS",89147
2022,IGT,7,0,15,0,71,2109,NV,"LAS VEGAS",89113
2022,IGT,0,0,1,0,71,2109,NV,RENO,89521
2022,"IMMIGRATION LAW OFFICE OF JON ERIC GARDE JEGLAW LTD",1,0,0,0,54,4018,NV,"LAS VEGAS",89121
2022,"INCLINE INVESTMENT MGMT LLC",0,0,1,0,52,8304,NV,"INCLINE VILLAGE",89451
2022,"INNOVATEU LLC",0,0,1,0,54,6816,NV,RENO,89519
2022,"INTERACTIVE STRENGTH INC D/B/A FOR",1,0,3,0,42,2916,NV,"CARSON CITY",89703
2022,"INTERACTIVE STRENGTH INC D/B/A FOR",0,0,1,0,45,2916,NV,"CARSON CITY",89703
2022,"INTERACTIVE STRENGTH INC D/B/A FORME LIFE",0,0,4,0,45,2916,NV,"CARSON CITY",89703
2022,"INTERACTIVE STRENGTH INC D/B/A FORME LIFE",1,0,1,0,42,2916,NV,"CARSON CITY",89703
2022,"INTERMOUNTAIN MED HOLDINGS NV INC SUCCESSOR IN INTEREST TO HEALTHCARE PARTNERS MGMT SVCS NV LLC",0,0,1,0,62,0881,NV,"LAS VEGAS",89113
2022,"IONEER USA CORPORATION",1,0,0,0,21,4815,NV,RENO,89521
2022,"JBA CONSULTING ENGINEERS INC",0,0,1,0,54,5495,NV,"LAS VEGAS",89118
2022,"JEFFERSON RADIOLOGY PC",1,0,0,0,62,5886,NV,HENDERSON,89052
2022,"JETTI SERVICES LLC",0,0,1,0,33,1470,NV,RENO,89501
2022,"JOINT VENTURES LLC",1,0,0,0,62,8324,NV,RENO,89523
2022,"JTL INTERNATIONAL INC",1,0,0,0,44,1235,NV,"LAS VEGAS",89102
2022,"JVC ASSOCIATES INC",1,0,0,0,54,9022,NV,"LAS VEGAS",89118
2022,"KATALYST INTERACTIVE INC",0,0,1,0,71,6224,NV,"LAS VEGAS",89133
2022,"KLEAR TECHNOLOGIES INC",1,0,0,0,54,5746,NV,"LAS VEGAS",89103
2022,"KLOUDTEK INC",0,0,1,0,54,6034,NV,"LAS VEGAS",89117
2022,KNIT,1,0,0,0,54,2535,NV,"LAS VEGAS",89128
2022,"KNITT LLC",0,0,0,1,54,5033,NV,RENO,89502
2022,"KONAMI GAMING INC",2,0,2,1,71,1788,NV,"LAS VEGAS",89119
2022,"KOPOLOW & GIRISGEN O D P C",0,0,1,0,62,4278,NV,"LAS VEGAS",89128
2022,"KORDT ENGINEERING GROUP LLC",0,0,1,0,54,8883,NV,"LAS VEGAS",89102
2022,"LAW HUANG INTERNATIONAL LTD",1,0,0,0,54,1887,NV,"LAS VEGAS",89120
2022,"LOCHSA ENGINEERING LLC",0,0,1,0,54,9722,NV,"LAS VEGAS",89118
2022,"LUZICH PARTNERS LLC",0,0,1,0,54,3449,NV,"LAS VEGAS",89118
2022,"M5B LLC DBA MTN VIEW ANIMAL HOSP &",0,0,1,0,54,3799,NV,RENO,89511
2022,"MAGMA HOLDING INC DBA EIGHTCIG",0,0,1,0,42,0953,NV,"NORTH LAS VEGAS",89030
2022,"MARTIN HARRIS CONSTRUCTION LLC",0,0,1,0,23,0401,NV,"LAS VEGAS",89109
2022,"MAXANA LLC",1,0,0,0,54,8865,NV,"LAS VEGAS",89147
2022,"MAXICARE THERAPY LLC",0,0,2,0,62,6432,NV,"LAS VEGAS",89119
2022,"MCCLELLAND LABORATORIES INC",1,0,0,0,54,2409,NV,SPARKS,89431
2022,"MCELHANEY STRUCTURAL ENGINEER LLC",0,0,1,0,54,3253,NV,RENO,89059
2022,"MEENA P VOHRA MD PC DBA LAS VEGAS PEDIATRIC CRITICAL CARE ASSO",0,0,2,0,62,3664,NV,"LAS VEGAS",89102
2022,"METCALF BUILDERS INC",0,0,1,0,23,7389,NV,"CARSON CITY",89703
2022,"MGM RESORTS INTL",0,0,1,0,72,5232,NV,"LAS VEGAS",89109
2022,"MGM RESORTS INTL OPERATIONS INC",0,0,1,0,72,1660,NV,"LAS VEGAS",89118
2022,"MGM RESORTS INTL OPERATIONS INC",0,0,1,0,72,1660,NV,"LAS VEGAS",89109
2022,"MGM RESORTS INTL OPERATIONS INC",2,0,25,0,72,1660,NV,"LAS VEGAS",89119
2022,"MGM RESORTS SATELLITE LLC",0,0,8,0,99,5598,NV,"LAS VEGAS",89119
2022,"MGM RESORTS SATELLITE LLC",5,1,40,0,72,5598,NV,"LAS VEGAS",89119
2022,"MICROSOFT CORPORATION",0,0,1,0,51,4442,NV,HENDERSON,89052
2022,"MOUNTAIN CREST HOME HEALTH LLC",0,0,1,0,62,2581,NV,"LAS VEGAS",89117
2022,"MP MINE OPERATIONS LLC",0,0,2,0,21,5338,NV,"LAS VEGAS",89119
2022,"MP MINE OPERATIONS LLC",1,0,0,0,21,5338,NV,"LAS VEGAS",89119
2022,"MRB HOLDINGS CORP",0,0,1,0,72,6567,NV,RENO,89502
2022,"NEPHROLOGY & ENDOCRINE ASSO INC",0,0,2,0,62,6773,NV,"LAS VEGAS",89106
2022,"NEVADA GOLD MINES LLC",8,0,5,0,21,7381,NV,ELKO,89801
2022,"NEVADA HEALTH CENTERS INC",1,0,0,0,62,9117,NV,"CARSON CITY",89706
2022,"NEVADA POWER COMPANY D/B/A NV ENER",0,0,7,0,22,0104,NV,"LAS VEGAS",89146
2022,"NEVADA PROPERTY 1 LLC DBA THE COSMOPOLITAN OF LAS VEGAS",0,0,1,0,72,5189,NV,"LAS VEGAS",89109
2022,"NICHOLS CONSULTING ENGINEERS CHTD",0,0,1,0,54,4126,NV,RENO,89509
2022,"NIRVANA XP INC",0,0,1,0,54,3494,NV,HENDERSON,89052
2022,"NOA LLC",1,0,0,0,44,7312,NV,"LAS VEGAS",89119
2022,"NOVA GEOTECHNICAL AND INSPECTION S",1,0,0,0,54,6947,NV,"LAS VEGAS",89118
2022,"NTOOITIVE DIGITAL LLC",0,0,0,1,54,8764,NV,"LAS VEGAS",89117
2022,"OBJECT EXPERTS LLC",1,0,0,0,54,4017,NV,"LAS VEGAS",89134
2022,"OM SUN PROPERTY LLC",1,0,0,0,72,2974,NV,"BOULDER CITY",89005
2022,"ONE NEVADA CREDIT UNION",0,0,2,0,52,3564,NV,"LAS VEGAS",89121
2022,"ONTRACK SCHEDULING INC",1,0,0,0,54,8483,NV,"CARO CITY",89704
2022,"OPTX SOLUTIONS LLC",2,0,0,0,54,3476,NV,"LAS VEGAS",89118
2022,"ORMAT NEVADA INC",0,0,2,0,33,8853,NV,RENO,89519
2022,"P3 HEALTH GROUP HOLDINGS LLC",0,0,1,0,62,7304,NV,HENDERSON,89074
2022,"PACIFICMD BIOTECH LLC",0,0,1,0,54,8506,NV,HENDERSON,89052
2022,"PANASONIC CORPORATION OF NORTH AM",1,0,0,0,42,6846,NV,SPARKS,89437
2022,"PANASONIC CORPORATION OF NORTH AMERICA",1,0,0,0,42,6846,NV,SPARKS,89437
2022,"PARTY VEGAS SUPPLY",1,0,0,0,45,5721,NV,"LAS VEGAS",89139
2022,"PE SERVICES DBA WRIGHT ENGINEERS",1,0,3,0,54,1293,NV,"LAS VEGAS",89134
2022,"PET MEDIC 01 INC DBA SEVEN HILLS P",0,0,1,0,54,6178,NV,HENDERSON,89052
2022,"PLASTICARD LOCKTECH INTL LLC",0,0,1,0,32,9199,NV,"NORTH LAS VEGAS",89030
2022,"PLATINUM HOSPITALISTS LLP",2,0,1,0,62,8328,NV,HENDERSON,89052
2022,"PLAYSTUDIOS US LLC",0,0,2,0,51,0805,NV,"LAS VEGAS",89144
2022,"PLAYTIKA HOLDING CORP",0,0,1,0,51,4591,NV,HENDERSON,89052
2022,"POW INTERACTIVE HOLDINGS CORP",1,0,0,0,55,6881,NV,"LAS VEGAS",89119
2022,"PREFERRED MORTGAGE SERVICES INC",1,0,0,0,52,3825,NV,HENDERSON,89052
2022,"PRIME TRUST LLC",0,0,2,0,52,6823,NV,"LAS VEGAS",89145
2022,"PROFITPAY TECHNOLOGIES INC DBA PRO",1,0,0,0,54,3786,NV,RENO,89501
2022,"PROMETHIUM LIMITED",1,0,0,0,32,1210,NV,"LAS VEGAS",89115
2022,"PRUYN MCENANY LANDSCAPE ARCHITECTURE INC DBA HIGH WEST LANDSCAPE ARCHITECTS",0,1,0,0,54,6706,NV,RENO,89503
2022,"PUYENPA SERVICES LLC",0,0,2,0,54,9804,NV,DUCKWATER,89314
2022,"PWI CONSTRUCTION INC",1,0,0,0,23,8795,NV,"LAS VEGAS",89118
2022,"REDWOOD MATERIALS INC",0,0,5,0,33,6508,NV,"CARSON CITY",89706
2022,"REHAB SERVICES B AND RIS LLC DBA REHAB SERVICES OF NEVADA",1,0,0,0,62,9170,NV,WINNEMUCCA,89445
2022,"REMIND101 INC DBA REMIND",0,0,2,0,54,5189,NV,"LAS VEGAS",89148
2022,"RIDGELINE INC",0,0,4,0,54,6464,NV,"INCLINE VILLAGE",89451
2022,"RIMINI STREET INC",0,0,2,0,54,6468,NV,"LAS VEGAS",89169
2022,"ROMAN CATHOLIC BISHOP OF LAS VEGAS",1,0,0,0,81,9349,NV,"LAS VEGAS",89109
2022,"ROR PARTNERS INC",1,0,0,0,54,3521,NV,"LAS VEGAS",89119
2022,"ROSEMAN UNIVERSITY OF HEALTH SCIEN",3,0,0,0,61,5559,NV,HENDERSON,89014
2022,"RS CONSULTING SERVICES LLC",1,0,0,0,54,2150,NV,RENO,89521
2022,"SAINERGY INC",0,1,2,1,54,5420,NV,RENO,89521
2022,"SAINSTORE INC",0,0,1,0,54,7458,NV,"LAS VEGAS",89115
2022,"SAINSTORE INC",0,0,1,0,45,7456,NV,"LAS VEGAS",89115
2022,"SCIENTIFIC GAMES CORPORATION",1,0,10,0,71,2894,NV,"LAS VEGAS",89119
2022,"SERVER TECHNOLOGY INC",0,0,1,0,54,6445,NV,RENO,89521
2022,"SG GAMING INC",9,0,39,2,71,6064,NV,"LAS VEGAS",89119
2022,"SHIFT4 CORPORATION",0,0,1,0,52,7785,NV,"LAS VEGAS",89134
2022,"SIERRA PACKAGING & CONVERTING LLC",0,0,2,0,32,0143,NV,RENO,89506
2022,"SILICON VALLEY COMMERCE LLC",1,0,0,0,51,4606,NV,GARDNERVILLE,89410
2022,"SLETTEN CONSTRUCTION OF NEVADA INC",0,0,1,0,23,0035,NV,"LAS VEGAS",89101
2022,"SLICKDEALS LLC",2,0,2,0,51,0692,NV,"LAS VEGAS",89113
2022,"SLICKDEALS LLC",0,0,1,0,51,0692,NV,"LAS VEGAS",89133
2022,"SOCURE INC",0,0,1,0,54,8790,NV,"INCLINE VLG",89451
2022,"SOCURE INC",1,0,34,0,54,8790,NV,"INCLINE VILLAGE",89451
2022,"SOUTH LYON HEALTH CENTER INC D/B",0,0,1,0,62,6932,NV,YERINGTON,89447
2022,"SOUTHWEST GAS CORPORATION",0,0,3,0,22,5720,NV,"LAS VEGAS",89113
2022,"SOUTHWEST MANUFACTURING SVCS LLC",0,0,2,0,33,9790,NV,"LAS VEGAS",89113
2022,"SOUTHWEST MANUFACTURING SVCS LLC",0,0,1,0,99,9790,NV,"LAS VEGAS",89113
2022,"SPARKS FAMILY HOSPITAL D/B/A NORTHERN NEVADA MEDICAL CENTER",0,0,1,0,62,9958,NV,SPARKS,89434
2022,"SPECTRUM PHARMACEUTICALS INC",1,0,0,0,54,9187,NV,HENDERSON,89052
2022,"SPORIT SPORTS INTERNATIONAL LLC",1,0,0,0,61,8226,NV,RENO,89502
2022,"SRIPADHA INC",0,0,11,1,54,3692,NV,"LAS VEGAS",89117
2022,"STATION CASINOS LLC",0,0,1,0,72,2261,NV,"LAS VEGAS",89135
2022,"STATION GVR ACQUISITION LLC",1,0,0,0,72,0679,NV,HENDERSON,89052
2022,"STEEL WOOL GAMES INC DBA STEEL WOOL STUDIES",1,0,0,0,51,4236,NV,"LAS VEGAS",89103
2022,"STEELMAN PARTNERS LLP",0,0,1,0,54,5855,NV,"LAS VEGAS",89102
2022,"STYLELAB INC",1,0,0,0,54,8601,NV,"LAS VEGAS",89135
2022,"SYSGAIN INC",0,0,1,0,54,3417,NV,"LAS VEGAS",89145
2022,"TAIYO CIRCUIT AUTOMATION INC",0,0,1,0,33,2337,NV,"CARSON CITY",89701
2022,"TAM AN CHARITABLE FOUNDATION",0,0,1,0,62,4729,NV,"LAS VEGAS",89103
2022,"TANEY ENGINEERING INC",4,0,1,0,54,4734,NV,"LAS VEGAS",89118
2022,"TECTONICS DESIGN GROUP",0,0,1,0,54,7277,NV,RENO,89521
2022,"TERRA EXPORTS LLC",1,0,0,0,42,6705,NV,"LAS VEGAS",89183
2022,"TESLA INC",0,0,1,0,33,7729,NV,SPARKS,89436
2022,"THE INFLUENTIAL NETWORK INC",0,0,1,0,54,9417,NV,"LAS VEGAS",89101
2022,"THE PENTA BUILDING GROUP LLC",0,0,4,0,23,3033,NV,"LAS VEGAS",89119
2022,"THE PENTA BUILDING GRP LLC",0,0,2,0,23,3033,NV,"LAS VEGAS",89119
2022,"TOURO UNIVERSITY NEVADA",1,0,0,0,61,3127,NV,HENDERSON,89014
2022,"TRIAD PRIMARY DBA TRIAD SCHOOL",0,0,1,0,61,7407,NV,RENO,89521
2022,"TRISTAR VENTURES INC",1,0,0,0,52,7635,NV,"LAS VEGAS",89135
2022,"UNIVERSITY OF NEVADA LAS VEGAS",1,0,5,0,61,0024,NV,"LAS VEGAS",89154
2022,"UNIVERSITY OF NEVADA LAS VEGAS",1,0,0,0,61,0024,NV,"LAS VEGAS",89154
2022,"UNIVERSITY OF NEVADA LAS VEGAS",1,0,4,0,61,0024,NV,RENO,89557
2022,"UNIVERSITY OF NEVADA RENO",12,0,17,0,61,0024,NV,RENO,89557
2022,"UNIVERSITY OF NEVADA RENO",1,0,0,0,61,0024,NV,"LAS VEGAS",89119
2022,"UNIVERSITY OF NEVADA RENO",20,0,12,1,61,0024,NV,"LAS VEGAS",89154
2022,"UNIVERSITY OF NEVADA RENO",1,0,0,0,61,0024,NV,HENDERSON,89052
2022,"UNIWORLD OMNIPORT LLC DBA BBO POKE",0,0,1,0,45,7467,NV,"LAS VEGAS",89115
2022,"UNSTOPPABLE DOMAINS INC",1,0,2,0,51,5757,NV,"LAS VEGAS",89117
2022,"UPDATED AUTO REPAIR BODY & PAINT",0,1,0,0,81,0394,NV,"LAS VEGAS",89109
2022,"V SHRED LLC",0,0,1,0,81,7400,NV,"LAS VEGAS",89103
2022,"VEGAS COM LLC",0,0,1,0,56,1685,NV,"LAS VEGAS",89113
2022,"VENETIAN CASINO RESORT LLC",0,0,1,0,72,3398,NV,"LAS VEGAS",89109
2022,"VENETIAN LAS VEGAS GAMING LLC",0,0,1,0,72,9081,NV,"LAS VEGAS",89109
2022,"VOM SONANI MANAGEMENT PLLC D/B/A VALLEY OAKS MEDICAL GROUP",3,0,0,0,62,7267,NV,"LAS VEGAS",89113
2022,"VSR INDUSTRIES INC",0,0,1,0,33,0715,NV,HENDERSON,89014
2022,"VTN NEVADA",0,0,1,0,54,7383,NV,"LAS VEGAS",89146
2022,"WESTFALL TECHNIK INC",1,0,2,0,32,5923,NV,"LAS VEGAS",89169
2022,"WIRELESS TECHNOLOGY SERVICES LLC",0,0,1,0,54,9443,NV,"LAS VEGAS",89103
2022,"WYNN LAS VEGAS LLC",0,0,2,0,72,4875,NV,"LAS VEGAS",89109
2022,"XAVIENT DIGITAL LLC",5,0,42,0,54,4296,NV,"LAS VEGAS",89102
2022,"ZAPPOS COM LLC",1,0,11,0,45,0998,NV,"LAS VEGAS",89101
